tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
6441,62,26,TRANSFER,872.21,2017-10-25T00:00:00Z,False,-1
6442,19,107,TRANSFER,290.9,2017-10-25T00:00:00Z,False,-1
6443,11,5,TRANSFER,964.58,2017-10-25T00:00:00Z,False,-1
6444,27,48,TRANSFER,651.46,2017-10-25T00:00:00Z,False,-1
6445,27,48,TRANSFER,692.74,2017-10-25T00:00:00Z,False,-1
6446,308,9,TRANSFER,712.06,2017-10-25T00:00:00Z,False,-1
6447,71,8,TRANSFER,601.58,2017-10-25T00:00:00Z,False,-1
6448,7,18,TRANSFER,783.32,2017-10-25T00:00:00Z,False,-1
6449,120,56,TRANSFER,739.55,2017-10-25T00:00:00Z,False,-1
6450,13,72,TRANSFER,560.53,2017-10-25T00:00:00Z,False,-1
6451,12,111,TRANSFER,72.53,2017-10-25T00:00:00Z,False,-1
6452,12,111,TRANSFER,144.71,2017-10-25T00:00:00Z,False,-1
6453,68,16,TRANSFER,888.33,2017-10-25T00:00:00Z,False,-1
6454,56,10,TRANSFER,728.7,2017-10-25T00:00:00Z,False,-1
6455,59,18,TRANSFER,730.33,2017-10-25T00:00:00Z,False,-1
6456,32,35,TRANSFER,292.11,2017-10-25T00:00:00Z,False,-1
6457,301,26,TRANSFER,336.39,2017-10-25T00:00:00Z,False,-1
6458,48,38,TRANSFER,464.67,2017-10-25T00:00:00Z,False,-1
6459,73,51,TRANSFER,140.39,2017-10-25T00:00:00Z,False,-1
6460,6,39,TRANSFER,780.11,2017-10-25T00:00:00Z,False,-1
6461,31,357,TRANSFER,54.89,2017-10-25T00:00:00Z,False,-1
6462,23,92,TRANSFER,813.96,2017-10-26T00:00:00Z,False,-1
6463,10,28,TRANSFER,303.0,2017-10-26T00:00:00Z,False,-1
6464,56,10,TRANSFER,332.37,2017-10-26T00:00:00Z,False,-1
6465,55,29,TRANSFER,877.23,2017-10-26T00:00:00Z,False,-1
6466,30,72,TRANSFER,610.17,2017-10-26T00:00:00Z,False,-1
6467,11,5,TRANSFER,892.68,2017-10-26T00:00:00Z,False,-1
6468,25,42,TRANSFER,907.82,2017-10-26T00:00:00Z,False,-1
6469,326,303,TRANSFER,278.42,2017-10-26T00:00:00Z,False,-1
6470,1,108,TRANSFER,136.12,2017-10-26T00:00:00Z,False,-1
6471,2,18,TRANSFER,496.12,2017-10-26T00:00:00Z,False,-1
6472,28,104,TRANSFER,936.72,2017-10-26T00:00:00Z,False,-1
6473,106,312,TRANSFER,330.95,2017-10-26T00:00:00Z,False,-1
6474,69,13,TRANSFER,795.72,2017-10-26T00:00:00Z,False,-1
6475,72,60,TRANSFER,809.22,2017-10-26T00:00:00Z,False,-1
6476,62,26,TRANSFER,588.55,2017-10-26T00:00:00Z,False,-1
6477,303,151,TRANSFER,688.77,2017-10-26T00:00:00Z,False,-1
6478,38,116,TRANSFER,979.47,2017-10-26T00:00:00Z,False,-1
6479,122,49,TRANSFER,595.16,2017-10-26T00:00:00Z,False,-1
6480,60,264,TRANSFER,768.88,2017-10-26T00:00:00Z,False,-1
6481,9,50,TRANSFER,553.41,2017-10-26T00:00:00Z,False,-1
6482,110,137,TRANSFER,772.53,2017-10-26T00:00:00Z,False,-1
6483,314,5,TRANSFER,706.12,2017-10-26T00:00:00Z,False,-1
6484,33,37,TRANSFER,176.72,2017-10-26T00:00:00Z,False,-1
6485,21,18,TRANSFER,464.5,2017-10-26T00:00:00Z,False,-1
6486,57,106,TRANSFER,393.59,2017-10-26T00:00:00Z,False,-1
6487,37,198,TRANSFER,834.39,2017-10-26T00:00:00Z,False,-1
6488,109,319,TRANSFER,435.79,2017-10-26T00:00:00Z,False,-1
6489,32,35,TRANSFER,981.15,2017-10-26T00:00:00Z,False,-1
6490,34,191,TRANSFER,465.72,2017-10-26T00:00:00Z,False,-1
6491,47,62,TRANSFER,131.66,2017-10-27T00:00:00Z,False,-1
6492,119,218,TRANSFER,944.33,2017-10-27T00:00:00Z,False,-1
6493,44,42,TRANSFER,980.64,2017-10-27T00:00:00Z,False,-1
6494,123,35,TRANSFER,906.48,2017-10-27T00:00:00Z,False,-1
6495,321,201,TRANSFER,569.53,2017-10-27T00:00:00Z,False,-1
6496,28,104,TRANSFER,517.02,2017-10-27T00:00:00Z,False,-1
6497,105,34,TRANSFER,547.02,2017-10-27T00:00:00Z,False,-1
6498,319,147,TRANSFER,684.57,2017-10-27T00:00:00Z,False,-1
6499,325,21,TRANSFER,459.89,2017-10-27T00:00:00Z,False,-1
6500,318,23,TRANSFER,520.54,2017-10-27T00:00:00Z,False,-1
6501,66,69,TRANSFER,854.17,2017-10-27T00:00:00Z,False,-1
6502,35,313,TRANSFER,123.16,2017-10-27T00:00:00Z,False,-1
6503,312,207,TRANSFER,559.69,2017-10-27T00:00:00Z,False,-1
6504,111,6,TRANSFER,980.09,2017-10-27T00:00:00Z,False,-1
6505,50,257,TRANSFER,265.84,2017-10-27T00:00:00Z,False,-1
6506,31,357,TRANSFER,836.82,2017-10-27T00:00:00Z,False,-1
6507,322,205,TRANSFER,301.87,2017-10-27T00:00:00Z,False,-1
6508,45,210,TRANSFER,859.19,2017-10-28T00:00:00Z,False,-1
6509,5,8,TRANSFER,678.91,2017-10-28T00:00:00Z,False,-1
6510,64,73,TRANSFER,968.98,2017-10-28T00:00:00Z,False,-1
6511,74,30,TRANSFER,322.41,2017-10-28T00:00:00Z,False,-1
6512,57,106,TRANSFER,337.62,2017-10-28T00:00:00Z,False,-1
6513,13,72,TRANSFER,126.04,2017-10-28T00:00:00Z,False,-1
6514,104,34,TRANSFER,850.16,2017-10-28T00:00:00Z,False,-1
6515,16,41,TRANSFER,442.27,2017-10-28T00:00:00Z,False,-1
6516,58,351,TRANSFER,134.08,2017-10-28T00:00:00Z,False,-1
6517,58,351,TRANSFER,279.56,2017-10-28T00:00:00Z,False,-1
6518,17,143,TRANSFER,974.36,2017-10-28T00:00:00Z,False,-1
6519,113,67,TRANSFER,763.09,2017-10-28T00:00:00Z,False,-1
6520,34,191,TRANSFER,740.04,2017-10-28T00:00:00Z,False,-1
6521,22,11,TRANSFER,310.22,2017-10-28T00:00:00Z,False,-1
6522,313,13,TRANSFER,491.19,2017-10-28T00:00:00Z,False,-1
6523,53,39,TRANSFER,596.41,2017-10-28T00:00:00Z,False,-1
6524,67,8,TRANSFER,999.29,2017-10-28T00:00:00Z,False,-1
6525,4,26,TRANSFER,51.69,2017-10-28T00:00:00Z,False,-1
6526,305,55,TRANSFER,935.03,2017-10-28T00:00:00Z,False,-1
6527,59,18,TRANSFER,667.8,2017-10-28T00:00:00Z,False,-1
6528,121,344,TRANSFER,734.79,2017-10-28T00:00:00Z,False,-1
6529,115,29,TRANSFER,855.77,2017-10-28T00:00:00Z,False,-1
6530,302,36,TRANSFER,909.92,2017-10-29T00:00:00Z,False,-1
6531,24,25,TRANSFER,920.43,2017-10-29T00:00:00Z,False,-1
6532,54,71,TRANSFER,439.38,2017-10-29T00:00:00Z,False,-1
6533,117,36,TRANSFER,142.29,2017-10-29T00:00:00Z,False,-1
6534,40,29,TRANSFER,369.5,2017-10-29T00:00:00Z,False,-1
6535,60,68,TRANSFER,585.8,2017-10-29T00:00:00Z,False,-1
6536,317,47,TRANSFER,410.57,2017-10-29T00:00:00Z,False,-1
6537,20,50,TRANSFER,753.36,2017-10-29T00:00:00Z,False,-1
6538,36,6,TRANSFER,175.07,2017-10-29T00:00:00Z,False,-1
6539,10,74,TRANSFER,544.59,2017-10-29T00:00:00Z,False,-1
6540,26,338,TRANSFER,771.77,2017-10-29T00:00:00Z,False,-1
6541,324,30,TRANSFER,962.86,2017-10-29T00:00:00Z,False,-1
6542,61,211,TRANSFER,633.03,2017-10-29T00:00:00Z,False,-1
6543,304,54,TRANSFER,315.55,2017-10-29T00:00:00Z,False,-1
6544,3,28,TRANSFER,182.76,2017-10-30T00:00:00Z,False,-1
6545,315,60,TRANSFER,569.42,2017-10-30T00:00:00Z,False,-1
6546,9,7,TRANSFER,453.23,2017-10-30T00:00:00Z,False,-1
6547,307,34,TRANSFER,837.4,2017-10-30T00:00:00Z,False,-1
6548,55,221,TRANSFER,851.09,2017-10-30T00:00:00Z,False,-1
6549,29,66,TRANSFER,214.43,2017-10-30T00:00:00Z,False,-1
6550,29,66,TRANSFER,684.61,2017-10-30T00:00:00Z,False,-1
6551,64,121,TRANSFER,195.74,2017-10-30T00:00:00Z,False,-1
6552,39,32,TRANSFER,363.55,2017-10-30T00:00:00Z,False,-1
6553,316,109,TRANSFER,565.56,2017-10-30T00:00:00Z,False,-1
6554,309,14,TRANSFER,72.28,2017-10-30T00:00:00Z,False,-1
6555,108,30,TRANSFER,445.69,2017-10-30T00:00:00Z,False,-1
6556,33,71,TRANSFER,862.76,2017-10-30T00:00:00Z,False,-1
6557,42,31,TRANSFER,841.7,2017-10-30T00:00:00Z,False,-1
6558,118,30,TRANSFER,191.25,2017-10-30T00:00:00Z,False,-1
6559,30,208,TRANSFER,490.03,2017-10-30T00:00:00Z,False,-1
6560,54,71,TRANSFER,347.75,2017-10-30T00:00:00Z,False,-1
6561,36,6,TRANSFER,775.93,2017-10-30T00:00:00Z,False,-1
6562,46,37,TRANSFER,947.02,2017-10-30T00:00:00Z,False,-1
6563,63,38,TRANSFER,743.15,2017-10-31T00:00:00Z,False,-1
6564,63,38,TRANSFER,180.75,2017-10-31T00:00:00Z,False,-1
6565,18,32,TRANSFER,870.54,2017-10-31T00:00:00Z,False,-1
6566,310,13,TRANSFER,191.24,2017-10-31T00:00:00Z,False,-1
6567,70,28,TRANSFER,992.01,2017-10-31T00:00:00Z,False,-1
6568,142,29,TRANSFER,995.39,2017-10-31T00:00:00Z,False,-1
6569,15,60,TRANSFER,214.09,2017-10-31T00:00:00Z,False,-1
6570,76,19,TRANSFER,475.93,2017-10-31T00:00:00Z,False,-1
6571,323,59,TRANSFER,309.77,2017-10-31T00:00:00Z,False,-1
6572,41,33,TRANSFER,698.21,2017-10-31T00:00:00Z,False,-1
6573,52,14,TRANSFER,605.13,2017-10-31T00:00:00Z,False,-1
6574,311,10,TRANSFER,591.06,2017-10-31T00:00:00Z,False,-1
6575,320,62,TRANSFER,751.66,2017-10-31T00:00:00Z,False,-1
6576,0,346,TRANSFER,776.76,2017-10-31T00:00:00Z,False,-1
6577,116,14,TRANSFER,865.71,2017-10-31T00:00:00Z,False,-1
6578,107,118,TRANSFER,746.92,2017-10-31T00:00:00Z,False,-1
6579,37,43,TRANSFER,200.03,2017-10-31T00:00:00Z,False,-1
6580,14,45,TRANSFER,161.55,2017-10-31T00:00:00Z,False,-1
6581,8,6,TRANSFER,212.28,2017-10-31T00:00:00Z,False,-1
6582,75,35,TRANSFER,829.41,2017-10-31T00:00:00Z,False,-1
6583,124,70,TRANSFER,354.27,2017-10-31T00:00:00Z,False,-1
6584,6,36,TRANSFER,546.74,2017-11-01T00:00:00Z,False,-1
6585,7,16,TRANSFER,262.23,2017-11-01T00:00:00Z,False,-1
6586,27,36,TRANSFER,863.29,2017-11-01T00:00:00Z,False,-1
6587,27,36,TRANSFER,770.45,2017-11-01T00:00:00Z,False,-1
6588,73,32,TRANSFER,216.11,2017-11-01T00:00:00Z,False,-1
6589,306,17,TRANSFER,902.39,2017-11-01T00:00:00Z,False,-1
6590,308,9,TRANSFER,678.75,2017-11-01T00:00:00Z,False,-1
6591,68,22,TRANSFER,604.9,2017-11-01T00:00:00Z,False,-1
6592,112,28,TRANSFER,453.18,2017-11-01T00:00:00Z,False,-1
6593,59,38,TRANSFER,251.97,2017-11-01T00:00:00Z,False,-1
6594,32,38,TRANSFER,743.98,2017-11-01T00:00:00Z,False,-1
6595,301,26,TRANSFER,287.86,2017-11-01T00:00:00Z,False,-1
6596,71,6,TRANSFER,665.88,2017-11-01T00:00:00Z,False,-1
6597,11,223,TRANSFER,292.43,2017-11-01T00:00:00Z,False,-1
6598,62,100,TRANSFER,111.42,2017-11-01T00:00:00Z,False,-1
6599,12,97,TRANSFER,458.54,2017-11-01T00:00:00Z,False,-1
6600,12,97,TRANSFER,491.94,2017-11-01T00:00:00Z,False,-1
6601,51,5,TRANSFER,277.23,2017-11-01T00:00:00Z,False,-1
6602,43,61,TRANSFER,481.38,2017-11-01T00:00:00Z,False,-1
6603,48,19,TRANSFER,748.32,2017-11-01T00:00:00Z,False,-1
6604,19,20,TRANSFER,914.92,2017-11-01T00:00:00Z,False,-1
6605,120,74,TRANSFER,692.47,2017-11-01T00:00:00Z,False,-1
6606,327,39,TRANSFER,947.43,2017-11-01T00:00:00Z,False,-1
6607,61,211,TRANSFER,346.61,2017-11-01T00:00:00Z,False,-1
6608,65,37,TRANSFER,615.8,2017-11-01T00:00:00Z,False,-1
6609,56,15,TRANSFER,714.77,2017-11-01T00:00:00Z,False,-1
6610,114,73,TRANSFER,103.29,2017-11-01T00:00:00Z,False,-1
6611,13,252,TRANSFER,474.05,2017-11-01T00:00:00Z,False,-1
6612,31,352,TRANSFER,358.57,2017-11-01T00:00:00Z,False,-1
6613,38,65,TRANSFER,954.71,2017-11-02T00:00:00Z,False,-1
6614,303,151,TRANSFER,661.09,2017-11-02T00:00:00Z,False,-1
6615,110,137,TRANSFER,219.74,2017-11-02T00:00:00Z,False,-1
6616,1,108,TRANSFER,162.02,2017-11-02T00:00:00Z,False,-1
6617,33,71,TRANSFER,134.02,2017-11-02T00:00:00Z,False,-1
6618,34,355,TRANSFER,205.59,2017-11-02T00:00:00Z,False,-1
6619,21,11,TRANSFER,623.64,2017-11-02T00:00:00Z,False,-1
6620,11,223,TRANSFER,143.56,2017-11-02T00:00:00Z,False,-1
6621,109,319,TRANSFER,871.18,2017-11-02T00:00:00Z,False,-1
6622,60,68,TRANSFER,538.34,2017-11-02T00:00:00Z,False,-1
6623,28,68,TRANSFER,951.79,2017-11-02T00:00:00Z,False,-1
6624,55,221,TRANSFER,283.43,2017-11-02T00:00:00Z,False,-1
6625,37,43,TRANSFER,994.1,2017-11-02T00:00:00Z,False,-1
6626,9,7,TRANSFER,550.02,2017-11-02T00:00:00Z,False,-1
6627,10,74,TRANSFER,770.82,2017-11-02T00:00:00Z,False,-1
6628,56,15,TRANSFER,600.81,2017-11-02T00:00:00Z,False,-1
6629,106,312,TRANSFER,459.62,2017-11-02T00:00:00Z,False,-1
6630,72,147,TRANSFER,697.88,2017-11-02T00:00:00Z,False,-1
6631,69,23,TRANSFER,529.04,2017-11-02T00:00:00Z,False,-1
6632,32,38,TRANSFER,955.68,2017-11-02T00:00:00Z,False,-1
6633,122,69,TRANSFER,537.86,2017-11-02T00:00:00Z,False,-1
6634,314,5,TRANSFER,608.83,2017-11-02T00:00:00Z,False,-1
6635,25,18,TRANSFER,744.56,2017-11-02T00:00:00Z,False,-1
6636,62,100,TRANSFER,292.04,2017-11-02T00:00:00Z,False,-1
6637,30,208,TRANSFER,464.76,2017-11-02T00:00:00Z,False,-1
6638,326,303,TRANSFER,326.74,2017-11-02T00:00:00Z,False,-1
6639,57,336,TRANSFER,436.26,2017-11-02T00:00:00Z,False,-1
6640,23,217,TRANSFER,520.47,2017-11-02T00:00:00Z,False,-1
6641,2,196,TRANSFER,879.08,2017-11-02T00:00:00Z,False,-1
6642,44,15,TRANSFER,575.71,2017-11-03T00:00:00Z,False,-1
6643,35,32,TRANSFER,510.81,2017-11-03T00:00:00Z,False,-1
6644,50,74,TRANSFER,948.93,2017-11-03T00:00:00Z,False,-1
6645,28,68,TRANSFER,189.66,2017-11-03T00:00:00Z,False,-1
6646,325,21,TRANSFER,818.22,2017-11-03T00:00:00Z,False,-1
6647,66,75,TRANSFER,838.59,2017-11-03T00:00:00Z,False,-1
6648,105,34,TRANSFER,262.21,2017-11-03T00:00:00Z,False,-1
6649,312,207,TRANSFER,315.99,2017-11-03T00:00:00Z,False,-1
6650,319,147,TRANSFER,649.75,2017-11-03T00:00:00Z,False,-1
6651,119,218,TRANSFER,563.59,2017-11-03T00:00:00Z,False,-1
6652,321,201,TRANSFER,971.13,2017-11-03T00:00:00Z,False,-1
6653,31,352,TRANSFER,409.22,2017-11-03T00:00:00Z,False,-1
6654,123,35,TRANSFER,238.01,2017-11-03T00:00:00Z,False,-1
6655,47,32,TRANSFER,445.67,2017-11-03T00:00:00Z,False,-1
6656,322,205,TRANSFER,603.2,2017-11-03T00:00:00Z,False,-1
6657,318,23,TRANSFER,342.18,2017-11-03T00:00:00Z,False,-1
6658,111,6,TRANSFER,436.9,2017-11-03T00:00:00Z,False,-1
6659,115,29,TRANSFER,780.77,2017-11-04T00:00:00Z,False,-1
6660,74,40,TRANSFER,286.65,2017-11-04T00:00:00Z,False,-1
6661,113,67,TRANSFER,355.55,2017-11-04T00:00:00Z,False,-1
6662,121,344,TRANSFER,81.38,2017-11-04T00:00:00Z,False,-1
6663,104,34,TRANSFER,82.19,2017-11-04T00:00:00Z,False,-1
6664,67,31,TRANSFER,439.65,2017-11-04T00:00:00Z,False,-1
6665,16,95,TRANSFER,363.17,2017-11-04T00:00:00Z,False,-1
6666,305,55,TRANSFER,550.59,2017-11-04T00:00:00Z,False,-1
6667,64,121,TRANSFER,687.26,2017-11-04T00:00:00Z,False,-1
6668,59,38,TRANSFER,666.06,2017-11-04T00:00:00Z,False,-1
6669,34,355,TRANSFER,802.27,2017-11-04T00:00:00Z,False,-1
6670,4,6,TRANSFER,872.13,2017-11-04T00:00:00Z,False,-1
6671,13,252,TRANSFER,676.33,2017-11-04T00:00:00Z,False,-1
6672,17,320,TRANSFER,928.62,2017-11-04T00:00:00Z,False,-1
6673,5,17,TRANSFER,814.67,2017-11-04T00:00:00Z,False,-1
6674,22,227,TRANSFER,180.98,2017-11-04T00:00:00Z,False,-1
6675,313,13,TRANSFER,505.9,2017-11-04T00:00:00Z,False,-1
6676,57,336,TRANSFER,68.99,2017-11-04T00:00:00Z,False,-1
6677,45,37,TRANSFER,812.47,2017-11-04T00:00:00Z,False,-1
6678,53,22,TRANSFER,441.34,2017-11-04T00:00:00Z,False,-1
6679,58,97,TRANSFER,865.08,2017-11-04T00:00:00Z,False,-1
6680,58,97,TRANSFER,73.25,2017-11-04T00:00:00Z,False,-1
6681,117,36,TRANSFER,465.8,2017-11-05T00:00:00Z,False,-1
6682,26,8,TRANSFER,789.68,2017-11-05T00:00:00Z,False,-1
6683,36,54,TRANSFER,713.84,2017-11-05T00:00:00Z,False,-1
6684,317,47,TRANSFER,739.32,2017-11-05T00:00:00Z,False,-1
6685,40,19,TRANSFER,652.53,2017-11-05T00:00:00Z,False,-1
6686,54,27,TRANSFER,411.57,2017-11-05T00:00:00Z,False,-1
6687,61,65,TRANSFER,602.97,2017-11-05T00:00:00Z,False,-1
6688,302,36,TRANSFER,791.25,2017-11-05T00:00:00Z,False,-1
6689,24,9,TRANSFER,528.25,2017-11-05T00:00:00Z,False,-1
6690,60,69,TRANSFER,674.12,2017-11-05T00:00:00Z,False,-1
6691,10,105,TRANSFER,909.68,2017-11-05T00:00:00Z,False,-1
6692,20,36,TRANSFER,652.64,2017-11-05T00:00:00Z,False,-1
6693,304,54,TRANSFER,811.19,2017-11-05T00:00:00Z,False,-1
6694,324,30,TRANSFER,999.49,2017-11-05T00:00:00Z,False,-1
6695,46,56,TRANSFER,298.29,2017-11-06T00:00:00Z,False,-1
6696,36,54,TRANSFER,289.2,2017-11-06T00:00:00Z,False,-1
6697,29,149,TRANSFER,879.78,2017-11-06T00:00:00Z,False,-1
6698,29,149,TRANSFER,533.64,2017-11-06T00:00:00Z,False,-1
6699,64,254,TRANSFER,934.11,2017-11-06T00:00:00Z,False,-1
6700,118,30,TRANSFER,857.33,2017-11-06T00:00:00Z,False,-1
6701,39,34,TRANSFER,601.38,2017-11-06T00:00:00Z,False,-1
6702,42,71,TRANSFER,587.61,2017-11-06T00:00:00Z,False,-1
6703,54,27,TRANSFER,438.26,2017-11-06T00:00:00Z,False,-1
6704,316,109,TRANSFER,52.53,2017-11-06T00:00:00Z,False,-1
6705,315,60,TRANSFER,547.88,2017-11-06T00:00:00Z,False,-1
6706,108,30,TRANSFER,506.39,2017-11-06T00:00:00Z,False,-1
6707,30,70,TRANSFER,774.37,2017-11-06T00:00:00Z,False,-1
6708,307,34,TRANSFER,687.82,2017-11-06T00:00:00Z,False,-1
6709,55,76,TRANSFER,59.18,2017-11-06T00:00:00Z,False,-1
6710,3,31,TRANSFER,603.21,2017-11-06T00:00:00Z,False,-1
6711,33,104,TRANSFER,252.17,2017-11-06T00:00:00Z,False,-1
6712,9,189,TRANSFER,948.63,2017-11-06T00:00:00Z,False,-1
6713,309,14,TRANSFER,587.12,2017-11-06T00:00:00Z,False,-1
6714,124,304,TRANSFER,734.13,2017-11-07T00:00:00Z,False,-1
6715,18,19,TRANSFER,770.26,2017-11-07T00:00:00Z,False,-1
6716,63,151,TRANSFER,566.31,2017-11-07T00:00:00Z,False,-1
6717,63,151,TRANSFER,542.15,2017-11-07T00:00:00Z,False,-1
6718,14,31,TRANSFER,329.97,2017-11-07T00:00:00Z,False,-1
6719,15,17,TRANSFER,849.15,2017-11-07T00:00:00Z,False,-1
6720,0,346,TRANSFER,428.15,2017-11-07T00:00:00Z,False,-1
6721,41,55,TRANSFER,120.9,2017-11-07T00:00:00Z,False,-1
6722,70,15,TRANSFER,649.01,2017-11-07T00:00:00Z,False,-1
6723,116,14,TRANSFER,77.04,2017-11-07T00:00:00Z,False,-1
6724,76,9,TRANSFER,996.75,2017-11-07T00:00:00Z,False,-1
6725,323,59,TRANSFER,616.75,2017-11-07T00:00:00Z,False,-1
6726,107,118,TRANSFER,715.44,2017-11-07T00:00:00Z,False,-1
6727,311,10,TRANSFER,454.31,2017-11-07T00:00:00Z,False,-1
6728,37,135,TRANSFER,496.86,2017-11-07T00:00:00Z,False,-1
6729,52,74,TRANSFER,306.23,2017-11-07T00:00:00Z,False,-1
6730,75,20,TRANSFER,964.36,2017-11-07T00:00:00Z,False,-1
6731,8,28,TRANSFER,127.88,2017-11-07T00:00:00Z,False,-1
6732,320,62,TRANSFER,842.05,2017-11-07T00:00:00Z,False,-1
6733,310,13,TRANSFER,211.83,2017-11-07T00:00:00Z,False,-1
6734,11,61,TRANSFER,374.95,2017-11-08T00:00:00Z,False,-1
6735,68,17,TRANSFER,955.12,2017-11-08T00:00:00Z,False,-1
6736,7,308,TRANSFER,218.06,2017-11-08T00:00:00Z,False,-1
6737,31,26,TRANSFER,817.23,2017-11-08T00:00:00Z,False,-1
6738,27,98,TRANSFER,238.75,2017-11-08T00:00:00Z,False,-1
6739,27,98,TRANSFER,126.25,2017-11-08T00:00:00Z,False,-1
6740,306,17,TRANSFER,113.57,2017-11-08T00:00:00Z,False,-1
6741,51,326,TRANSFER,603.06,2017-11-08T00:00:00Z,False,-1
6742,71,65,TRANSFER,480.03,2017-11-08T00:00:00Z,False,-1
6743,112,28,TRANSFER,556.79,2017-11-08T00:00:00Z,False,-1
6744,59,14,TRANSFER,892.99,2017-11-08T00:00:00Z,False,-1
6745,62,301,TRANSFER,280.91,2017-11-08T00:00:00Z,False,-1
6746,301,26,TRANSFER,920.14,2017-11-08T00:00:00Z,False,-1
6747,6,39,TRANSFER,335.96,2017-11-08T00:00:00Z,False,-1
6748,19,34,TRANSFER,388.75,2017-11-08T00:00:00Z,False,-1
6749,61,65,TRANSFER,380.2,2017-11-08T00:00:00Z,False,-1
6750,73,97,TRANSFER,306.89,2017-11-08T00:00:00Z,False,-1
6751,43,70,TRANSFER,783.24,2017-11-08T00:00:00Z,False,-1
6752,114,73,TRANSFER,54.26,2017-11-08T00:00:00Z,False,-1
6753,48,105,TRANSFER,935.95,2017-11-08T00:00:00Z,False,-1
6754,56,49,TRANSFER,114.5,2017-11-08T00:00:00Z,False,-1
6755,308,9,TRANSFER,674.19,2017-11-08T00:00:00Z,False,-1
6756,13,18,TRANSFER,960.83,2017-11-08T00:00:00Z,False,-1
6757,65,46,TRANSFER,137.13,2017-11-08T00:00:00Z,False,-1
6758,327,39,TRANSFER,608.1,2017-11-08T00:00:00Z,False,-1
6759,12,73,TRANSFER,247.79,2017-11-08T00:00:00Z,False,-1
6760,12,73,TRANSFER,994.66,2017-11-08T00:00:00Z,False,-1
6761,32,19,TRANSFER,923.1,2017-11-08T00:00:00Z,False,-1
6762,120,56,TRANSFER,410.68,2017-11-08T00:00:00Z,False,-1
6763,25,24,TRANSFER,400.1,2017-11-09T00:00:00Z,False,-1
6764,314,5,TRANSFER,461.85,2017-11-09T00:00:00Z,False,-1
6765,34,17,TRANSFER,361.47,2017-11-09T00:00:00Z,False,-1
6766,72,30,TRANSFER,858.05,2017-11-09T00:00:00Z,False,-1
6767,60,69,TRANSFER,104.97,2017-11-09T00:00:00Z,False,-1
6768,69,15,TRANSFER,191.4,2017-11-09T00:00:00Z,False,-1
6769,30,70,TRANSFER,602.91,2017-11-09T00:00:00Z,False,-1
6770,56,49,TRANSFER,330.94,2017-11-09T00:00:00Z,False,-1
6771,303,151,TRANSFER,179.59,2017-11-09T00:00:00Z,False,-1
6772,110,137,TRANSFER,637.45,2017-11-09T00:00:00Z,False,-1
6773,38,13,TRANSFER,988.82,2017-11-09T00:00:00Z,False,-1
6774,2,23,TRANSFER,410.21,2017-11-09T00:00:00Z,False,-1
6775,106,312,TRANSFER,732.51,2017-11-09T00:00:00Z,False,-1
6776,62,301,TRANSFER,723.19,2017-11-09T00:00:00Z,False,-1
6777,28,225,TRANSFER,134.28,2017-11-09T00:00:00Z,False,-1
6778,37,135,TRANSFER,213.94,2017-11-09T00:00:00Z,False,-1
6779,109,319,TRANSFER,443.68,2017-11-09T00:00:00Z,False,-1
6780,23,71,TRANSFER,639.96,2017-11-09T00:00:00Z,False,-1
6781,57,132,TRANSFER,873.34,2017-11-09T00:00:00Z,False,-1
6782,33,104,TRANSFER,541.89,2017-11-09T00:00:00Z,False,-1
6783,326,303,TRANSFER,780.0,2017-11-09T00:00:00Z,False,-1
6784,21,16,TRANSFER,265.14,2017-11-09T00:00:00Z,False,-1
6785,9,189,TRANSFER,934.7,2017-11-09T00:00:00Z,False,-1
6786,11,61,TRANSFER,674.44,2017-11-09T00:00:00Z,False,-1
6787,55,76,TRANSFER,646.04,2017-11-09T00:00:00Z,False,-1
6788,122,49,TRANSFER,843.25,2017-11-09T00:00:00Z,False,-1
6789,32,19,TRANSFER,414.75,2017-11-09T00:00:00Z,False,-1
6790,10,105,TRANSFER,799.48,2017-11-09T00:00:00Z,False,-1
6791,1,108,TRANSFER,458.4,2017-11-09T00:00:00Z,False,-1
6792,31,26,TRANSFER,333.94,2017-11-10T00:00:00Z,False,-1
6793,325,21,TRANSFER,130.6,2017-11-10T00:00:00Z,False,-1
6794,321,201,TRANSFER,471.74,2017-11-10T00:00:00Z,False,-1
6795,35,193,TRANSFER,462.21,2017-11-10T00:00:00Z,False,-1
6796,28,225,TRANSFER,270.73,2017-11-10T00:00:00Z,False,-1
6797,318,23,TRANSFER,368.53,2017-11-10T00:00:00Z,False,-1
6798,111,6,TRANSFER,394.77,2017-11-10T00:00:00Z,False,-1
6799,44,59,TRANSFER,731.67,2017-11-10T00:00:00Z,False,-1
6800,119,218,TRANSFER,93.27,2017-11-10T00:00:00Z,False,-1
6801,105,34,TRANSFER,593.71,2017-11-10T00:00:00Z,False,-1
6802,66,305,TRANSFER,856.0,2017-11-10T00:00:00Z,False,-1
6803,123,35,TRANSFER,411.01,2017-11-10T00:00:00Z,False,-1
6804,312,207,TRANSFER,465.03,2017-11-10T00:00:00Z,False,-1
6805,322,205,TRANSFER,554.2,2017-11-10T00:00:00Z,False,-1
6806,50,38,TRANSFER,440.58,2017-11-10T00:00:00Z,False,-1
6807,47,15,TRANSFER,759.8,2017-11-10T00:00:00Z,False,-1
