step,type,amount,nameOrig,oldbalanceOrig,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isSAR,alertID
386,TRANSFER,524.59,315,23034.51,22509.91,60,43111.51,43636.11,0,-1
386,TRANSFER,486.95,316,49801.37,49314.42,109,88223.61,88710.57,0,-1
386,TRANSFER,409.76,39,90814.9,90405.14,41,85060.63,85470.39,0,-1
386,TRANSFER,468.28,118,55751.68,55283.4,30,157440.18,157908.46,0,-1
386,TRANSFER,776.52,3,28560.89,27784.36,33,75473.5,76250.03,0,-1
386,TRANSFER,334.67,30,157908.46,157573.79,34,111449.78,111784.45,0,-1
386,TRANSFER,501.02,54,68327.86,67826.84,13,104271.57,104772.6,0,-1
386,TRANSFER,645.9,9,56325.01,55679.1,7,58966.14,59612.04,0,-1
386,TRANSFER,701.4,33,76250.03,75548.62,138,94825.49,95526.9,0,-1
387,TRANSFER,381.67,14,172164.5,171782.82,55,81976.1,82357.78,0,-1
387,TRANSFER,127.72,323,61920.68,61792.96,59,83772.58,83900.3,0,-1
387,TRANSFER,586.42,41,85470.39,84883.96,10,103015.51,103601.94,0,-1
387,TRANSFER,473.19,75,54652.33,54179.13,35,121960.95,122434.14,0,-1
387,TRANSFER,703.14,63,43216.79,42513.64,38,112345.97,113049.12,0,-1
387,TRANSFER,840.23,63,42513.64,41673.41,38,113049.12,113889.35,0,-1
387,TRANSFER,613.0,107,59534.36,58921.36,118,55283.4,55896.4,0,-1
387,TRANSFER,770.95,320,75547.5,74776.54,62,37178.42,37949.37,0,-1
387,TRANSFER,958.95,18,136915.62,135956.67,39,90405.14,91364.09,0,-1
387,TRANSFER,659.7,0,74001.22,73341.52,346,123490.81,124150.51,0,-1
387,TRANSFER,92.96,70,97415.72,97322.75,28,81153.27,81246.24,0,-1
387,TRANSFER,967.2,37,50603.28,49636.08,44,73401.48,74368.68,0,-1
387,TRANSFER,373.75,124,67431.39,67057.63,70,97322.75,97696.51,0,-1
387,TRANSFER,551.04,311,31324.35,30773.31,10,103601.94,104152.98,0,-1
387,TRANSFER,909.29,116,76945.4,76036.1,14,171782.82,172692.12,0,-1
387,TRANSFER,982.51,8,85783.52,84801.0,6,101865.0,102847.52,0,-1
387,TRANSFER,502.4,76,78803.41,78301.0,19,143134.65,143637.06,0,-1
387,TRANSFER,63.48,15,90954.0,90890.51,21,78009.64,78073.13,0,-1
387,TRANSFER,640.47,310,53178.78,52538.31,13,104772.6,105413.07,0,-1
387,TRANSFER,811.5,52,73704.51,72893.0,34,111784.45,112595.95,0,-1
388,TRANSFER,780.9,301,63515.95,62735.04,26,91970.54,92751.45,0,-1
388,TRANSFER,153.96,6,102847.52,102693.55,36,101340.23,101494.2,0,-1
388,TRANSFER,610.66,59,83900.3,83289.64,38,113889.35,114500.02,0,-1
388,TRANSFER,90.4,61,53215.67,53125.27,211,104300.68,104391.09,0,-1
388,TRANSFER,703.15,71,61321.03,60617.87,32,99252.42,99955.58,0,-1
388,TRANSFER,282.49,43,95152.2,94869.71,32,99955.58,100238.07,0,-1
388,TRANSFER,164.33,32,100238.07,100073.75,65,73200.44,73364.77,0,-1
388,TRANSFER,396.9,19,143637.06,143240.15,12,19652.41,20049.32,0,-1
388,TRANSFER,495.75,62,37949.37,37453.62,9,55679.1,56174.86,0,-1
388,TRANSFER,122.41,112,38155.26,38032.85,28,81246.24,81368.65,0,-1
388,TRANSFER,428.89,120,54052.11,53623.21,74,85207.38,85636.28,0,-1
388,TRANSFER,497.29,12,20049.32,19552.01,97,115234.44,115731.74,0,-1
388,TRANSFER,387.74,12,19552.01,19164.27,97,115731.74,116119.49,0,-1
388,TRANSFER,561.85,11,22977.49,22415.63,5,64252.54,64814.4,0,-1
388,TRANSFER,855.9,56,65348.2,64492.3,15,90890.51,91746.42,0,-1
388,TRANSFER,785.67,73,86626.71,85841.04,32,100073.75,100859.42,0,-1
388,TRANSFER,888.5,7,59612.04,58723.54,16,120825.3,121713.81,0,-1
388,TRANSFER,135.43,48,59534.9,59399.46,19,143240.15,143375.59,0,-1
388,TRANSFER,524.84,13,105413.07,104888.23,252,103676.83,104201.67,0,-1
388,TRANSFER,793.91,306,34061.96,33268.05,17,182639.35,183433.26,0,-1
388,TRANSFER,995.83,68,84172.79,83176.96,22,54400.13,55395.96,0,-1
388,TRANSFER,668.43,114,51983.55,51315.11,73,85841.04,86509.48,0,-1
388,TRANSFER,505.15,27,25938.29,25433.13,58,12142.63,12647.78,0,-1
388,TRANSFER,690.16,27,25433.13,24742.96,58,12647.78,13337.95,0,-1
388,TRANSFER,757.22,31,101562.75,100805.53,30,157573.79,158331.01,0,-1
388,TRANSFER,387.71,65,73364.77,72977.05,37,49636.08,50023.8,0,-1
388,TRANSFER,499.83,308,61550.1,61050.26,9,56174.86,56674.7,0,-1
388,TRANSFER,576.79,327,50351.35,49774.55,39,91364.09,91940.89,0,-1
388,TRANSFER,150.44,51,45421.05,45270.6,28,81368.65,81519.1,0,-1
389,TRANSFER,855.86,1,54980.71,54124.84,108,87931.85,88787.72,0,-1
389,TRANSFER,139.93,303,68153.68,68013.75,151,136246.46,136386.4,0,-1
389,TRANSFER,447.18,11,22415.63,21968.44,5,64814.4,65261.58,0,-1
389,TRANSFER,84.66,32,100859.42,100774.75,65,72977.05,73061.72,0,-1
389,TRANSFER,566.93,109,88710.57,88143.64,319,77533.36,78100.3,0,-1
389,TRANSFER,411.47,9,56674.7,56263.22,7,58723.54,59135.01,0,-1
389,TRANSFER,863.62,28,81519.1,80655.47,128,63888.04,64751.67,0,-1
389,TRANSFER,251.18,60,43636.11,43384.93,68,83176.96,83428.14,0,-1
389,TRANSFER,953.46,33,75548.62,74595.16,138,95526.9,96480.36,0,-1
389,TRANSFER,326.54,10,104152.98,103826.44,11,21968.44,22294.99,0,-1
389,TRANSFER,225.93,38,114500.02,114274.08,13,104888.23,105114.17,0,-1
389,TRANSFER,72.17,21,78073.13,78000.95,17,183433.26,183505.45,0,-1
389,TRANSFER,895.75,25,45456.28,44560.53,42,45184.59,46080.35,0,-1
389,TRANSFER,947.01,30,158331.01,157384.01,34,112595.95,113542.96,0,-1
389,TRANSFER,762.89,57,26780.35,26017.45,336,70502.75,71265.64,0,-1
389,TRANSFER,357.95,34,113542.96,113185.01,27,24742.96,25100.91,0,-1
389,TRANSFER,245.13,62,37453.62,37208.48,9,56263.22,56508.36,0,-1
389,TRANSFER,533.73,122,68416.11,67882.38,69,66770.52,67304.25,0,-1
389,TRANSFER,845.42,106,45167.73,44322.31,312,72076.61,72922.03,0,-1
389,TRANSFER,137.16,72,102342.76,102205.6,147,95803.6,95940.77,0,-1
389,TRANSFER,373.57,55,82357.78,81984.21,32,100774.75,101148.32,0,-1
389,TRANSFER,175.38,2,30132.35,29956.96,76,78301.0,78476.39,0,-1
389,TRANSFER,792.14,56,64492.3,63700.16,15,91746.42,92538.56,0,-1
389,TRANSFER,670.67,69,67304.25,66633.57,23,111275.41,111946.08,0,-1
389,TRANSFER,992.05,326,45504.76,44512.7,303,68013.75,69005.81,0,-1
389,TRANSFER,999.79,314,65233.31,64233.52,5,65261.58,66261.37,0,-1
389,TRANSFER,614.13,23,111946.08,111331.95,92,92101.59,92715.72,0,-1
389,TRANSFER,398.22,110,79451.93,79053.71,137,108546.17,108944.4,0,-1
389,TRANSFER,890.39,37,50023.8,49133.41,44,74368.68,75259.07,0,-1
390,TRANSFER,686.16,50,59985.05,59298.89,142,90237.24,90923.39,0,-1
390,TRANSFER,676.83,28,80655.47,79978.64,128,64751.67,65428.51,0,-1
390,TRANSFER,697.66,44,75259.07,74561.4,15,92538.56,93236.23,0,-1
390,TRANSFER,640.22,66,80503.31,79863.08,75,54179.13,54819.36,0,-1
390,TRANSFER,129.87,47,68952.96,68823.09,32,101148.32,101278.19,0,-1
390,TRANSFER,842.77,318,47641.39,46798.62,23,111331.95,112174.73,0,-1
390,TRANSFER,359.31,312,72922.03,72562.71,207,101362.25,101721.57,0,-1
390,TRANSFER,472.82,111,39747.27,39274.45,6,102693.55,103166.37,0,-1
390,TRANSFER,311.37,31,100805.53,100494.14,30,157384.01,157695.39,0,-1
390,TRANSFER,598.95,319,78100.3,77501.34,147,95940.77,96539.72,0,-1
390,TRANSFER,942.94,325,26805.19,25862.24,21,78000.95,78943.9,0,-1
390,TRANSFER,741.75,35,122434.14,121692.39,193,94289.41,95031.17,0,-1
390,TRANSFER,638.2,105,52845.23,52207.03,34,113185.01,113823.22,0,-1
390,TRANSFER,618.07,322,27634.12,27016.04,205,85207.5,85825.57,0,-1
390,TRANSFER,892.17,123,26506.06,25613.89,35,121692.39,122584.56,0,-1
390,TRANSFER,959.63,119,57427.77,56468.14,218,124829.93,125789.57,0,-1
390,TRANSFER,663.66,321,40657.26,39993.6,201,110924.17,111587.83,0,-1
391,TRANSFER,852.34,58,13337.95,12485.61,97,116119.49,116971.83,0,-1
391,TRANSFER,130.29,58,12485.61,12355.31,97,116971.83,117102.13,0,-1
391,TRANSFER,55.97,5,66261.37,66205.39,17,183505.45,183561.42,0,-1
391,TRANSFER,837.3,74,85636.28,84798.97,40,56252.01,57089.32,0,-1
391,TRANSFER,613.16,64,37852.22,37239.06,121,33880.39,34493.56,0,-1
391,TRANSFER,703.31,34,113823.22,113119.91,27,25100.91,25804.23,0,-1
391,TRANSFER,541.86,305,60883.01,60341.14,55,81984.21,82526.07,0,-1
391,TRANSFER,511.48,16,121713.81,121202.32,41,84883.96,85395.45,0,-1
391,TRANSFER,799.02,67,102650.07,101851.05,317,70241.91,71040.92,0,-1
391,TRANSFER,169.32,59,83289.64,83120.32,38,114274.08,114443.4,0,-1
391,TRANSFER,334.14,45,27210.13,26875.98,19,143375.59,143709.73,0,-1
391,TRANSFER,913.91,17,183561.42,182647.51,320,74776.54,75690.46,0,-1
391,TRANSFER,797.82,13,105114.17,104316.35,252,104201.67,104999.5,0,-1
391,TRANSFER,559.83,104,84637.68,84077.85,34,113119.91,113679.75,0,-1
391,TRANSFER,739.94,313,70232.71,69492.76,13,104316.35,105056.29,0,-1
391,TRANSFER,150.01,115,25218.2,25068.18,29,80035.31,80185.32,0,-1
391,TRANSFER,158.37,4,30545.56,30387.18,39,91940.89,92099.26,0,-1
391,TRANSFER,906.26,121,34493.56,33587.3,344,86677.4,87583.66,0,-1
391,TRANSFER,328.92,22,55395.96,55067.04,36,101494.2,101823.12,0,-1
391,TRANSFER,118.71,113,29106.76,28988.04,67,101851.05,101969.77,0,-1
391,TRANSFER,898.93,57,26017.45,25118.52,336,71265.64,72164.57,0,-1
391,TRANSFER,285.36,53,70852.73,70567.37,55,82526.07,82811.43,0,-1
392,TRANSFER,627.71,26,92751.45,92123.74,10,103826.44,104454.15,0,-1
392,TRANSFER,413.43,317,71040.92,70627.5,47,68823.09,69236.53,0,-1
392,TRANSFER,198.5,302,46808.24,46609.73,36,101823.12,102021.63,0,-1
392,TRANSFER,189.89,324,70641.35,70451.46,30,157695.39,157885.28,0,-1
392,TRANSFER,357.37,117,52413.78,52056.4,36,102021.63,102379.0,0,-1
392,TRANSFER,934.58,10,104454.15,103519.57,28,79978.64,80913.22,0,-1
392,TRANSFER,349.42,20,50401.08,50051.66,50,59298.89,59648.32,0,-1
392,TRANSFER,375.28,61,53125.27,52749.99,65,73061.72,73437.0,0,-1
392,TRANSFER,750.91,54,67826.84,67075.92,67,101969.77,102720.68,0,-1
392,TRANSFER,162.07,40,57089.32,56927.24,322,27016.04,27178.12,0,-1
392,TRANSFER,736.6,60,43384.93,42648.32,69,66633.57,67370.18,0,-1
392,TRANSFER,770.2,304,49927.94,49157.74,54,67075.92,67846.12,0,-1
392,TRANSFER,83.67,24,78468.64,78384.96,25,44560.53,44644.21,0,-1
392,TRANSFER,425.4,36,102379.0,101953.6,8,84801.0,85226.4,0,-1
393,TRANSFER,401.18,36,101953.6,101552.42,8,85226.4,85627.59,0,-1
393,TRANSFER,367.72,3,27784.36,27416.64,43,94869.71,95237.42,0,-1
393,TRANSFER,475.06,9,56508.36,56033.3,189,58546.66,59021.72,0,-1
393,TRANSFER,115.37,39,92099.26,91983.88,14,172692.12,172807.5,0,-1
393,TRANSFER,492.67,64,37239.06,36746.39,254,89488.63,89981.3,0,-1
393,TRANSFER,135.2,309,61964.47,61829.27,14,172807.5,172942.7,0,-1
393,TRANSFER,925.21,108,88787.72,87862.5,30,157885.28,158810.5,0,-1
393,TRANSFER,505.17,315,22509.91,22004.74,60,42648.32,43153.5,0,-1
393,TRANSFER,865.05,33,74595.16,73730.1,36,101552.42,102417.47,0,-1
393,TRANSFER,594.35,29,80185.32,79590.97,140,71507.54,72101.89,0,-1
393,TRANSFER,285.12,29,79590.97,79305.85,140,72101.89,72387.02,0,-1
393,TRANSFER,238.95,307,42953.5,42714.54,34,113679.75,113918.7,0,-1
393,TRANSFER,978.45,30,158810.5,157832.04,29,79305.85,80284.31,0,-1
393,TRANSFER,428.58,46,80933.93,80505.35,56,63700.16,64128.74,0,-1
393,TRANSFER,973.38,54,67846.12,66872.74,67,102720.68,103694.07,0,-1
393,TRANSFER,704.57,316,49314.42,48609.84,109,88143.64,88848.21,0,-1
393,TRANSFER,328.49,42,46080.35,45751.85,141,102576.81,102905.3,0,-1
393,TRANSFER,872.49,55,82811.43,81938.93,29,80284.31,81156.8,0,-1
393,TRANSFER,847.0,118,55896.4,55049.39,30,157832.04,158679.04,0,-1
394,TRANSFER,931.74,0,73341.52,72409.78,346,124150.51,125082.26,0,-1
394,TRANSFER,90.88,14,172942.7,172851.81,22,55067.04,55157.92,0,-1
394,TRANSFER,778.51,323,61792.96,61014.44,59,83120.32,83898.82,0,-1
394,TRANSFER,957.63,41,85395.45,84437.82,22,55157.92,56115.56,0,-1
394,TRANSFER,899.55,107,58921.36,58021.81,118,55049.39,55948.95,0,-1
394,TRANSFER,389.02,76,78476.39,78087.36,9,56033.3,56422.32,0,-1
394,TRANSFER,387.55,320,75690.46,75302.89,62,37208.48,37596.04,0,-1
394,TRANSFER,378.32,116,76036.1,75657.78,14,172851.81,173230.14,0,-1
394,TRANSFER,446.63,15,93236.23,92789.59,68,83428.14,83874.78,0,-1
394,TRANSFER,766.86,311,30773.31,30006.44,10,103519.57,104286.43,0,-1
394,TRANSFER,155.37,52,72893.0,72737.64,273,86260.67,86416.04,0,-1
394,TRANSFER,119.17,124,67057.63,66938.46,304,49157.74,49276.91,0,-1
394,TRANSFER,854.15,310,52538.31,51684.16,13,105056.29,105910.44,0,-1
394,TRANSFER,428.98,75,54819.36,54390.37,20,50051.66,50480.65,0,-1
394,TRANSFER,402.34,18,135956.67,135554.32,106,44322.31,44724.66,0,-1
394,TRANSFER,663.39,70,97696.51,97033.12,15,92789.59,93452.98,0,-1
394,TRANSFER,215.39,8,85627.59,85412.2,28,80913.22,81128.61,0,-1
394,TRANSFER,443.8,63,41673.41,41229.6,151,136386.4,136830.21,0,-1
394,TRANSFER,163.64,63,41229.6,41065.95,151,136830.21,136993.85,0,-1
394,TRANSFER,997.86,37,49133.41,48135.54,65,73437.0,74434.86,0,-1
395,TRANSFER,767.19,13,105910.44,105143.25,18,135554.32,136321.51,0,-1
395,TRANSFER,94.74,7,59135.01,59040.26,308,61050.26,61145.01,0,-1
395,TRANSFER,267.27,19,143709.73,143442.46,59,83898.82,84166.1,0,-1
395,TRANSFER,934.87,12,19164.27,18229.39,73,86509.48,87444.35,0,-1
395,TRANSFER,536.36,12,18229.39,17693.02,73,87444.35,87980.73,0,-1
395,TRANSFER,457.63,59,84166.1,83708.46,14,173230.14,173687.76,0,-1
395,TRANSFER,260.8,327,49774.55,49513.75,39,91983.88,92244.69,0,-1
395,TRANSFER,573.63,308,61145.01,60571.37,9,56422.32,56995.96,0,-1
395,TRANSFER,599.98,65,74434.86,73834.88,46,80505.35,81105.34,0,-1
395,TRANSFER,280.88,51,45270.6,44989.71,9,56995.96,57276.84,0,-1
395,TRANSFER,242.95,61,52749.99,52507.03,65,73834.88,74077.83,0,-1
395,TRANSFER,882.1,301,62735.04,61852.93,26,92123.74,93005.84,0,-1
395,TRANSFER,670.89,27,25804.23,25133.33,15,93452.98,94123.88,0,-1
395,TRANSFER,647.72,27,25133.33,24485.61,15,94123.88,94771.6,0,-1
395,TRANSFER,933.41,11,22294.99,21361.57,223,65035.95,65969.37,0,-1
395,TRANSFER,541.05,31,100494.14,99953.09,23,112174.73,112715.78,0,-1
395,TRANSFER,949.71,112,38032.85,37083.13,28,81128.61,82078.33,0,-1
395,TRANSFER,307.54,68,83874.78,83567.24,17,182647.51,182955.04,0,-1
395,TRANSFER,184.29,56,64128.74,63944.44,49,87849.03,88033.32,0,-1
395,TRANSFER,83.48,71,60617.87,60534.39,27,24485.61,24569.1,0,-1
395,TRANSFER,531.66,306,33268.05,32736.38,17,182955.04,183486.71,0,-1
395,TRANSFER,725.47,62,37596.04,36870.56,26,93005.84,93731.32,0,-1
395,TRANSFER,198.24,73,87980.73,87782.48,97,117102.13,117300.38,0,-1
395,TRANSFER,383.33,48,59399.46,59016.13,105,52207.03,52590.36,0,-1
395,TRANSFER,870.58,120,53623.21,52752.63,56,63944.44,64815.02,0,-1
395,TRANSFER,616.38,32,101278.19,100661.81,14,173687.76,174304.15,0,-1
395,TRANSFER,472.42,114,51315.11,50842.69,73,87782.48,88254.9,0,-1
395,TRANSFER,397.99,6,103166.37,102768.37,39,92244.69,92642.68,0,-1
395,TRANSFER,434.1,43,95237.42,94803.32,324,70451.46,70885.57,0,-1
396,TRANSFER,751.0,110,79053.71,78302.7,137,108944.4,109695.41,0,-1
396,TRANSFER,383.66,62,36870.56,36486.89,26,93731.32,94114.99,0,-1
396,TRANSFER,799.39,109,88848.21,88048.81,319,77501.34,78300.74,0,-1
396,TRANSFER,632.47,11,21361.57,20729.09,223,65969.37,66601.85,0,-1
396,TRANSFER,598.38,37,48135.54,47537.15,65,74077.83,74676.22,0,-1
396,TRANSFER,418.74,25,44644.21,44225.46,18,136321.51,136740.26,0,-1
396,TRANSFER,988.18,10,104286.43,103298.25,28,82078.33,83066.51,0,-1
396,TRANSFER,369.09,303,69005.81,68636.71,151,136993.85,137362.95,0,-1
396,TRANSFER,899.65,1,54124.84,53225.18,108,87862.5,88762.17,0,-1
396,TRANSFER,584.11,2,29956.96,29372.85,302,46609.73,47193.84,0,-1
396,TRANSFER,625.32,69,67370.18,66744.85,15,94771.6,95396.92,0,-1
396,TRANSFER,544.21,314,64233.52,63689.3,5,66205.39,66749.61,0,-1
396,TRANSFER,403.96,21,78943.9,78539.93,18,136740.26,137144.23,0,-1
396,TRANSFER,52.39,28,83066.51,83014.12,58,12355.31,12407.7,0,-1
396,TRANSFER,584.65,34,113918.7,113334.03,212,56089.69,56674.35,0,-1
396,TRANSFER,492.89,60,43153.5,42660.6,69,66744.85,67237.75,0,-1
396,TRANSFER,937.74,38,114443.4,113505.65,3,27416.64,28354.39,0,-1
396,TRANSFER,767.85,57,25118.52,24350.67,132,109320.53,110088.39,0,-1
396,TRANSFER,78.78,23,112715.78,112637.0,217,62906.16,62984.94,0,-1
396,TRANSFER,506.05,106,44724.66,44218.6,312,72562.71,73068.78,0,-1
396,TRANSFER,623.53,32,100661.81,100038.28,14,174304.15,174927.68,0,-1
396,TRANSFER,990.26,326,44512.7,43522.44,303,68636.71,69626.97,0,-1
396,TRANSFER,939.57,72,102205.6,101266.03,30,158679.04,159618.6,0,-1
396,TRANSFER,967.75,9,57276.84,56309.08,189,59021.72,59989.48,0,-1
396,TRANSFER,64.35,30,159618.6,159554.25,29,81156.8,81221.16,0,-1
396,TRANSFER,55.89,122,67882.38,67826.48,49,88033.32,88089.22,0,-1
396,TRANSFER,592.71,33,73730.1,73137.39,36,102417.47,103010.19,0,-1
396,TRANSFER,443.6,55,81938.93,81495.33,29,81221.16,81664.76,0,-1
396,TRANSFER,614.11,56,64815.02,64200.91,49,88089.22,88703.34,0,-1
397,TRANSFER,426.08,35,122584.56,122158.47,28,83014.12,83440.21,0,-1
397,TRANSFER,903.93,321,39993.6,39089.66,201,111587.83,112491.77,0,-1
397,TRANSFER,474.08,47,69236.53,68762.44,15,95396.92,95871.01,0,-1
397,TRANSFER,863.52,123,25613.89,24750.36,35,122158.47,123022.0,0,-1
397,TRANSFER,427.25,111,39274.45,38847.2,6,102768.37,103195.62,0,-1
397,TRANSFER,292.0,105,52590.36,52298.35,34,113334.03,113626.04,0,-1
397,TRANSFER,112.76,325,25862.24,25749.47,21,78539.93,78652.7,0,-1
397,TRANSFER,285.04,119,56468.14,56183.1,218,125789.57,126074.6,0,-1
397,TRANSFER,62.57,31,99953.09,99890.51,23,112637.0,112699.58,0,-1
397,TRANSFER,251.39,322,27178.12,26926.73,205,85825.57,86076.96,0,-1
397,TRANSFER,552.46,28,83440.21,82887.75,58,12407.7,12960.16,0,-1
397,TRANSFER,448.61,319,78300.74,77852.12,147,96539.72,96988.35,0,-1
397,TRANSFER,743.31,312,73068.78,72325.46,207,101721.57,102464.88,0,-1
397,TRANSFER,554.24,50,59648.32,59094.07,19,143442.46,143996.71,0,-1
397,TRANSFER,802.95,318,46798.62,45995.66,23,112699.58,113502.53,0,-1
397,TRANSFER,893.39,44,74561.4,73668.0,59,83708.46,84601.85,0,-1
397,TRANSFER,748.17,66,79863.08,79114.91,305,60341.14,61089.31,0,-1
398,TRANSFER,308.24,313,69492.76,69184.52,13,105143.25,105451.5,0,-1
398,TRANSFER,371.63,34,113626.04,113254.41,212,56674.35,57045.98,0,-1
398,TRANSFER,568.32,13,105451.5,104883.17,18,137144.23,137712.54,0,-1
398,TRANSFER,421.73,17,183486.71,183064.98,63,41065.95,41487.69,0,-1
398,TRANSFER,383.45,113,28988.04,28604.58,67,103694.07,104077.53,0,-1
398,TRANSFER,303.06,121,33587.3,33284.23,344,87583.66,87886.72,0,-1
398,TRANSFER,637.19,104,84077.85,83440.65,34,113254.41,113891.6,0,-1
398,TRANSFER,367.4,16,121202.32,120834.92,95,78954.17,79321.58,0,-1
398,TRANSFER,87.32,4,30387.18,30299.86,148,81746.19,81833.52,0,-1
398,TRANSFER,955.61,64,36746.39,35790.77,254,89981.3,90936.92,0,-1
398,TRANSFER,280.96,53,70567.37,70286.41,348,76176.26,76457.22,0,-1
398,TRANSFER,977.44,59,84601.85,83624.42,14,174927.68,175905.14,0,-1
398,TRANSFER,212.85,5,66749.61,66536.75,8,85412.2,85625.05,0,-1
398,TRANSFER,282.52,74,84798.97,84516.45,30,159554.25,159836.78,0,-1
398,TRANSFER,71.97,115,25068.18,24996.21,29,81664.76,81736.74,0,-1
398,TRANSFER,421.43,305,61089.31,60667.88,55,81495.33,81916.77,0,-1
398,TRANSFER,160.61,67,104077.53,103916.91,16,120834.92,120995.53,0,-1
398,TRANSFER,141.01,58,12960.16,12819.14,31,99890.51,100031.53,0,-1
398,TRANSFER,591.59,58,12819.14,12227.55,31,100031.53,100623.13,0,-1
398,TRANSFER,536.13,57,24350.67,23814.53,132,110088.39,110624.53,0,-1
398,TRANSFER,890.38,45,26875.98,25985.59,32,100038.28,100928.66,0,-1
398,TRANSFER,826.94,22,56115.56,55288.61,20,50480.65,51307.6,0,-1
399,TRANSFER,313.83,26,94114.99,93801.15,338,78759.93,79073.77,0,-1
399,TRANSFER,372.68,40,56927.24,56554.56,220,82050.14,82422.82,0,-1
399,TRANSFER,143.06,61,52507.03,52363.96,28,82887.75,83030.81,0,-1
399,TRANSFER,622.85,302,47193.84,46570.99,36,103010.19,103633.04,0,-1
399,TRANSFER,333.66,10,103298.25,102964.59,74,84516.45,84850.11,0,-1
399,TRANSFER,413.04,317,70627.5,70214.44,47,68762.44,69175.49,0,-1
399,TRANSFER,938.34,24,78384.96,77446.63,9,56309.08,57247.42,0,-1
399,TRANSFER,805.61,54,66872.74,66067.13,71,60534.39,61340.0,0,-1
399,TRANSFER,979.5,20,51307.6,50328.1,36,103633.04,104612.55,0,-1
399,TRANSFER,865.28,304,49276.91,48411.63,54,66067.13,66932.42,0,-1
399,TRANSFER,597.58,117,52056.4,51458.82,36,104612.55,105210.13,0,-1
399,TRANSFER,484.8,36,105210.13,104725.32,15,95871.01,96355.82,0,-1
399,TRANSFER,814.5,60,42660.6,41846.1,262,91870.03,92684.53,0,-1
399,TRANSFER,337.19,324,70885.57,70548.37,30,159836.78,160173.96,0,-1
400,TRANSFER,165.62,118,55948.95,55783.32,30,160173.96,160339.59,0,-1
400,TRANSFER,185.34,30,160339.59,160154.25,27,24569.1,24754.44,0,-1
400,TRANSFER,301.57,315,22004.74,21703.17,60,41846.1,42147.67,0,-1
400,TRANSFER,120.11,54,66932.42,66812.3,71,61340.0,61460.11,0,-1
400,TRANSFER,458.69,33,73137.39,72678.7,11,20729.09,21187.79,0,-1
400,TRANSFER,447.33,307,42714.54,42267.21,34,113891.6,114338.94,0,-1
400,TRANSFER,881.66,309,61829.27,60947.6,14,175905.14,176786.79,0,-1
400,TRANSFER,938.94,9,57247.42,56308.48,17,183064.98,184003.92,0,-1
400,TRANSFER,848.99,108,88762.17,87913.17,30,160154.25,161003.25,0,-1
400,TRANSFER,643.04,39,92642.68,91999.64,17,184003.92,184646.96,0,-1
400,TRANSFER,94.41,64,35790.77,35696.35,30,161003.25,161097.67,0,-1
400,TRANSFER,341.15,55,81916.77,81575.61,221,72529.01,72870.17,0,-1
400,TRANSFER,309.75,316,48609.84,48300.08,109,88048.81,88358.57,0,-1
400,TRANSFER,554.47,36,104725.32,104170.85,15,96355.82,96910.29,0,-1
400,TRANSFER,404.24,3,28354.39,27950.15,70,97033.12,97437.36,0,-1
400,TRANSFER,56.1,29,81736.74,81680.63,75,54390.37,54446.48,0,-1
400,TRANSFER,786.9,29,81680.63,80893.72,75,54446.48,55233.39,0,-1
400,TRANSFER,116.4,42,45751.85,45635.45,227,87774.6,87891.01,0,-1
400,TRANSFER,433.92,46,81105.34,80671.42,16,120995.53,121429.46,0,-1
401,TRANSFER,357.08,70,97437.36,97080.28,32,100928.66,101285.75,0,-1
401,TRANSFER,236.29,52,72737.64,72501.35,40,56554.56,56790.85,0,-1
401,TRANSFER,107.79,8,85625.05,85517.25,17,184646.96,184754.76,0,-1
401,TRANSFER,951.14,18,137712.54,136761.4,96,102949.57,103900.71,0,-1
401,TRANSFER,51.42,107,58021.81,57970.38,118,55783.32,55834.75,0,-1
401,TRANSFER,317.25,75,55233.39,54916.13,15,96910.29,97227.55,0,-1
401,TRANSFER,920.07,14,176786.79,175866.73,23,113502.53,114422.6,0,-1
401,TRANSFER,501.63,320,75302.89,74801.26,62,36486.89,36988.53,0,-1
401,TRANSFER,359.65,41,84437.82,84078.16,14,175866.73,176226.39,0,-1
401,TRANSFER,215.25,76,78087.36,77872.1,56,64200.91,64416.16,0,-1
401,TRANSFER,643.38,15,97227.55,96584.16,41,84078.16,84721.55,0,-1
401,TRANSFER,285.59,37,47537.15,47251.56,17,184754.76,185040.35,0,-1
401,TRANSFER,821.62,0,72409.78,71588.15,346,125082.26,125903.89,0,-1
401,TRANSFER,977.63,310,51684.16,50706.52,13,104883.17,105860.81,0,-1
401,TRANSFER,941.78,63,41487.69,40545.9,318,45995.66,46937.45,0,-1
401,TRANSFER,431.32,63,40545.9,40114.57,318,46937.45,47368.78,0,-1
401,TRANSFER,187.89,116,75657.78,75469.89,14,176226.39,176414.28,0,-1
401,TRANSFER,787.86,124,66938.46,66150.59,70,97080.28,97868.15,0,-1
401,TRANSFER,585.25,323,61014.44,60429.19,59,83624.42,84209.67,0,-1
401,TRANSFER,332.72,311,30006.44,29673.72,10,102964.59,103297.31,0,-1
402,TRANSFER,915.84,61,52363.96,51448.12,28,83030.81,83946.66,0,-1
402,TRANSFER,324.41,114,50842.69,50518.28,73,88254.9,88579.32,0,-1
