tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
12771,306,73,TRANSFER,817.51,2018-09-23T00:00:00Z,False,-1
12772,318,21,TRANSFER,486.45,2018-09-23T00:00:00Z,False,-1
12773,8,54,TRANSFER,1586.51,2018-09-23T00:00:00Z,False,-1
12774,8,54,TRANSFER,1529.68,2018-09-23T00:00:00Z,False,-1
12775,107,40,TRANSFER,399.71,2018-09-23T00:00:00Z,False,-1
12776,76,27,TRANSFER,1047.74,2018-09-23T00:00:00Z,False,-1
12777,77,27,TRANSFER,215.87,2018-09-23T00:00:00Z,False,-1
12778,25,213,TRANSFER,731.6,2018-09-23T00:00:00Z,False,-1
12779,45,275,TRANSFER,1702.99,2018-09-23T00:00:00Z,False,-1
12780,64,28,TRANSFER,393.36,2018-09-23T00:00:00Z,False,-1
12781,303,101,TRANSFER,78.42,2018-09-23T00:00:00Z,False,-1
12782,15,24,TRANSFER,1932.48,2018-09-23T00:00:00Z,False,-1
12783,60,120,TRANSFER,289.22,2018-09-23T00:00:00Z,False,-1
12784,312,216,TRANSFER,526.39,2018-09-23T00:00:00Z,False,-1
12785,12,62,TRANSFER,94.07,2018-09-23T00:00:00Z,False,-1
12786,17,37,TRANSFER,1831.47,2018-09-23T00:00:00Z,False,-1
12787,6,259,TRANSFER,308.81,2018-09-23T00:00:00Z,False,-1
12788,314,41,TRANSFER,654.13,2018-09-23T00:00:00Z,False,-1
12789,80,31,TRANSFER,1014.73,2018-09-24T00:00:00Z,False,-1
12790,24,41,TRANSFER,1676.93,2018-09-24T00:00:00Z,False,-1
12791,59,42,TRANSFER,699.57,2018-09-24T00:00:00Z,False,-1
12792,1,30,TRANSFER,1910.19,2018-09-24T00:00:00Z,False,-1
12793,66,99,TRANSFER,564.42,2018-09-24T00:00:00Z,False,-1
12794,120,37,TRANSFER,347.13,2018-09-24T00:00:00Z,False,-1
12795,31,64,TRANSFER,890.18,2018-09-24T00:00:00Z,False,-1
12796,326,39,TRANSFER,645.2,2018-09-24T00:00:00Z,False,-1
12797,14,151,TRANSFER,292.54,2018-09-24T00:00:00Z,False,-1
12798,39,5,TRANSFER,455.16,2018-09-24T00:00:00Z,False,-1
12799,11,8,TRANSFER,1322.66,2018-09-24T00:00:00Z,False,-1
12800,32,31,TRANSFER,1910.06,2018-09-24T00:00:00Z,False,-1
12801,134,29,TRANSFER,1592.68,2018-09-24T00:00:00Z,False,-1
12802,67,76,TRANSFER,1062.12,2018-09-24T00:00:00Z,False,-1
12803,73,21,TRANSFER,714.12,2018-09-24T00:00:00Z,False,-1
12804,18,31,TRANSFER,444.28,2018-09-24T00:00:00Z,False,-1
12805,65,68,TRANSFER,1016.5,2018-09-24T00:00:00Z,False,-1
12806,33,28,TRANSFER,1152.68,2018-09-24T00:00:00Z,False,-1
12807,6,259,TRANSFER,230.5,2018-09-24T00:00:00Z,False,-1
12808,316,16,TRANSFER,130.85,2018-09-24T00:00:00Z,False,-1
12809,36,214,TRANSFER,971.02,2018-09-25T00:00:00Z,False,-1
12810,28,43,TRANSFER,307.7,2018-09-25T00:00:00Z,False,-1
12811,62,11,TRANSFER,385.59,2018-09-25T00:00:00Z,False,-1
12812,41,34,TRANSFER,1451.98,2018-09-25T00:00:00Z,False,-1
12813,51,147,TRANSFER,97.87,2018-09-25T00:00:00Z,False,-1
12814,56,34,TRANSFER,1472.16,2018-09-25T00:00:00Z,False,-1
12815,13,36,TRANSFER,1645.66,2018-09-25T00:00:00Z,False,-1
12816,13,36,TRANSFER,502.44,2018-09-25T00:00:00Z,False,-1
12817,11,8,TRANSFER,259.36,2018-09-25T00:00:00Z,False,-1
12818,110,36,TRANSFER,1152.1,2018-09-25T00:00:00Z,False,-1
12819,34,326,TRANSFER,1312.41,2018-09-25T00:00:00Z,False,-1
12820,10,136,TRANSFER,199.71,2018-09-25T00:00:00Z,False,-1
12821,43,212,TRANSFER,1764.34,2018-09-25T00:00:00Z,False,-1
12822,4,19,TRANSFER,1538.43,2018-09-25T00:00:00Z,False,-1
12823,37,28,TRANSFER,180.99,2018-09-25T00:00:00Z,False,-1
12824,320,349,TRANSFER,233.12,2018-09-25T00:00:00Z,False,-1
12825,122,17,TRANSFER,100.75,2018-09-25T00:00:00Z,False,-1
12826,116,313,TRANSFER,1720.63,2018-09-25T00:00:00Z,False,-1
12827,54,38,TRANSFER,1399.2,2018-09-26T00:00:00Z,False,-1
12828,53,15,TRANSFER,316.6,2018-09-26T00:00:00Z,False,-1
12829,19,63,TRANSFER,314.48,2018-09-26T00:00:00Z,False,-1
12830,52,108,TRANSFER,432.61,2018-09-26T00:00:00Z,False,-1
12831,81,193,TRANSFER,1435.52,2018-09-26T00:00:00Z,False,-1
12832,42,307,TRANSFER,1548.39,2018-09-26T00:00:00Z,False,-1
12833,104,93,TRANSFER,527.34,2018-09-26T00:00:00Z,False,-1
12834,49,27,TRANSFER,311.32,2018-09-26T00:00:00Z,False,-1
12835,20,38,TRANSFER,1714.01,2018-09-26T00:00:00Z,False,-1
12836,65,68,TRANSFER,75.29,2018-09-26T00:00:00Z,False,-1
12837,22,209,TRANSFER,1260.13,2018-09-26T00:00:00Z,False,-1
12838,30,15,TRANSFER,176.75,2018-09-26T00:00:00Z,False,-1
12839,88,266,TRANSFER,114.28,2018-09-26T00:00:00Z,False,-1
12840,305,142,TRANSFER,1040.35,2018-09-26T00:00:00Z,False,-1
12841,118,21,TRANSFER,1997.9,2018-09-26T00:00:00Z,False,-1
12842,325,33,TRANSFER,1167.0,2018-09-26T00:00:00Z,False,-1
12843,57,19,TRANSFER,1222.71,2018-09-26T00:00:00Z,False,-1
12844,322,213,TRANSFER,1634.03,2018-09-26T00:00:00Z,False,-1
12845,26,55,TRANSFER,1050.6,2018-09-26T00:00:00Z,False,-1
12846,304,1,TRANSFER,174.04,2018-09-26T00:00:00Z,False,-1
12847,7,16,TRANSFER,26.76,2018-09-27T00:00:00Z,False,-1
12848,50,91,TRANSFER,384.8,2018-09-27T00:00:00Z,False,-1
12849,112,76,TRANSFER,227.5,2018-09-27T00:00:00Z,False,-1
12850,29,18,TRANSFER,1364.64,2018-09-27T00:00:00Z,False,-1
12851,5,106,TRANSFER,710.15,2018-09-27T00:00:00Z,False,-1
12852,16,29,TRANSFER,1421.99,2018-09-27T00:00:00Z,False,-1
12853,315,66,TRANSFER,1833.73,2018-09-27T00:00:00Z,False,-1
12854,55,30,TRANSFER,1363.41,2018-09-27T00:00:00Z,False,-1
12855,3,135,TRANSFER,150.36,2018-09-27T00:00:00Z,False,-1
12856,35,37,TRANSFER,1932.73,2018-09-28T00:00:00Z,False,-1
12857,21,140,TRANSFER,438.96,2018-09-28T00:00:00Z,False,-1
12858,5,106,TRANSFER,1963.2,2018-09-28T00:00:00Z,False,-1
12859,313,18,TRANSFER,319.62,2018-09-28T00:00:00Z,False,-1
12860,58,60,TRANSFER,188.85,2018-09-28T00:00:00Z,False,-1
12861,302,10,TRANSFER,459.95,2018-09-28T00:00:00Z,False,-1
12862,10,136,TRANSFER,321.16,2018-09-28T00:00:00Z,False,-1
12863,74,306,TRANSFER,1747.78,2018-09-28T00:00:00Z,False,-1
12864,64,28,TRANSFER,491.48,2018-09-28T00:00:00Z,False,-1
12865,47,220,TRANSFER,288.71,2018-09-28T00:00:00Z,False,-1
12866,75,19,TRANSFER,180.41,2018-09-28T00:00:00Z,False,-1
12867,69,114,TRANSFER,504.12,2018-09-28T00:00:00Z,False,-1
12868,71,59,TRANSFER,828.86,2018-09-28T00:00:00Z,False,-1
12869,123,8,TRANSFER,1541.07,2018-09-29T00:00:00Z,False,-1
12870,108,11,TRANSFER,1913.57,2018-09-29T00:00:00Z,False,-1
12871,23,145,TRANSFER,1240.06,2018-09-29T00:00:00Z,False,-1
12872,63,19,TRANSFER,642.73,2018-09-29T00:00:00Z,False,-1
12873,109,74,TRANSFER,1189.58,2018-09-29T00:00:00Z,False,-1
12874,27,105,TRANSFER,646.15,2018-09-29T00:00:00Z,False,-1
12875,307,113,TRANSFER,1418.94,2018-09-29T00:00:00Z,False,-1
12876,113,346,TRANSFER,406.54,2018-09-29T00:00:00Z,False,-1
12877,70,57,TRANSFER,571.29,2018-09-29T00:00:00Z,False,-1
12878,61,27,TRANSFER,895.41,2018-09-29T00:00:00Z,False,-1
12879,114,5,TRANSFER,787.08,2018-09-29T00:00:00Z,False,-1
12880,38,15,TRANSFER,1270.89,2018-09-29T00:00:00Z,False,-1
12881,317,33,TRANSFER,1198.63,2018-09-29T00:00:00Z,False,-1
12882,106,205,TRANSFER,1026.97,2018-09-29T00:00:00Z,False,-1
12883,72,33,TRANSFER,124.44,2018-09-29T00:00:00Z,False,-1
12884,25,16,TRANSFER,830.33,2018-09-30T00:00:00Z,False,-1
12885,17,38,TRANSFER,612.24,2018-09-30T00:00:00Z,False,-1
12886,306,73,TRANSFER,283.84,2018-09-30T00:00:00Z,False,-1
12887,8,36,TRANSFER,481.86,2018-09-30T00:00:00Z,False,-1
12888,8,36,TRANSFER,1748.83,2018-09-30T00:00:00Z,False,-1
12889,314,41,TRANSFER,918.11,2018-09-30T00:00:00Z,False,-1
12890,64,92,TRANSFER,355.49,2018-09-30T00:00:00Z,False,-1
12891,312,216,TRANSFER,218.84,2018-09-30T00:00:00Z,False,-1
12892,45,340,TRANSFER,222.01,2018-09-30T00:00:00Z,False,-1
12893,6,71,TRANSFER,1617.26,2018-09-30T00:00:00Z,False,-1
12894,44,19,TRANSFER,1891.28,2018-09-30T00:00:00Z,False,-1
12895,107,40,TRANSFER,315.25,2018-09-30T00:00:00Z,False,-1
12896,15,16,TRANSFER,863.85,2018-09-30T00:00:00Z,False,-1
12897,318,21,TRANSFER,587.91,2018-09-30T00:00:00Z,False,-1
12898,60,69,TRANSFER,100.13,2018-09-30T00:00:00Z,False,-1
12899,77,302,TRANSFER,1162.79,2018-09-30T00:00:00Z,False,-1
12900,76,19,TRANSFER,239.06,2018-09-30T00:00:00Z,False,-1
12901,40,18,TRANSFER,1016.36,2018-09-30T00:00:00Z,False,-1
12902,66,72,TRANSFER,1456.53,2018-09-30T00:00:00Z,False,-1
12903,14,15,TRANSFER,1079.77,2018-10-01T00:00:00Z,False,-1
12904,316,16,TRANSFER,186.11,2018-10-01T00:00:00Z,False,-1
12905,6,71,TRANSFER,377.3,2018-10-01T00:00:00Z,False,-1
12906,105,271,TRANSFER,443.04,2018-10-01T00:00:00Z,False,-1
12907,73,31,TRANSFER,1464.78,2018-10-01T00:00:00Z,False,-1
12908,24,269,TRANSFER,543.35,2018-10-01T00:00:00Z,False,-1
12909,134,29,TRANSFER,1359.05,2018-10-01T00:00:00Z,False,-1
12910,326,39,TRANSFER,1598.27,2018-10-01T00:00:00Z,False,-1
12911,66,72,TRANSFER,1201.39,2018-10-01T00:00:00Z,False,-1
12912,80,68,TRANSFER,1859.79,2018-10-01T00:00:00Z,False,-1
12913,32,16,TRANSFER,1762.09,2018-10-01T00:00:00Z,False,-1
12914,11,18,TRANSFER,1280.68,2018-10-01T00:00:00Z,False,-1
12915,67,62,TRANSFER,1728.3,2018-10-01T00:00:00Z,False,-1
12916,1,30,TRANSFER,623.92,2018-10-01T00:00:00Z,False,-1
12917,18,5,TRANSFER,1874.62,2018-10-01T00:00:00Z,False,-1
12918,120,37,TRANSFER,159.34,2018-10-01T00:00:00Z,False,-1
12919,39,223,TRANSFER,1826.89,2018-10-01T00:00:00Z,False,-1
12920,33,12,TRANSFER,1345.67,2018-10-01T00:00:00Z,False,-1
12921,59,76,TRANSFER,704.17,2018-10-01T00:00:00Z,False,-1
12922,31,30,TRANSFER,411.85,2018-10-01T00:00:00Z,False,-1
12923,37,38,TRANSFER,151.72,2018-10-02T00:00:00Z,False,-1
12924,56,18,TRANSFER,1475.32,2018-10-02T00:00:00Z,False,-1
12925,43,57,TRANSFER,1643.22,2018-10-02T00:00:00Z,False,-1
12926,34,14,TRANSFER,1383.56,2018-10-02T00:00:00Z,False,-1
12927,13,26,TRANSFER,602.69,2018-10-02T00:00:00Z,False,-1
12928,13,26,TRANSFER,987.64,2018-10-02T00:00:00Z,False,-1
12929,320,349,TRANSFER,41.11,2018-10-02T00:00:00Z,False,-1
12930,62,30,TRANSFER,568.88,2018-10-02T00:00:00Z,False,-1
12931,10,35,TRANSFER,689.75,2018-10-02T00:00:00Z,False,-1
12932,11,18,TRANSFER,1388.36,2018-10-02T00:00:00Z,False,-1
12933,36,226,TRANSFER,1253.61,2018-10-02T00:00:00Z,False,-1
12934,41,217,TRANSFER,391.33,2018-10-02T00:00:00Z,False,-1
12935,116,313,TRANSFER,240.16,2018-10-02T00:00:00Z,False,-1
12936,110,36,TRANSFER,730.3,2018-10-02T00:00:00Z,False,-1
12937,4,57,TRANSFER,1232.58,2018-10-02T00:00:00Z,False,-1
12938,28,26,TRANSFER,478.88,2018-10-02T00:00:00Z,False,-1
12939,20,19,TRANSFER,676.32,2018-10-03T00:00:00Z,False,-1
12940,305,142,TRANSFER,327.31,2018-10-03T00:00:00Z,False,-1
12941,54,15,TRANSFER,694.89,2018-10-03T00:00:00Z,False,-1
12942,325,33,TRANSFER,1254.54,2018-10-03T00:00:00Z,False,-1
12943,52,67,TRANSFER,1305.69,2018-10-03T00:00:00Z,False,-1
12944,19,31,TRANSFER,1622.57,2018-10-03T00:00:00Z,False,-1
12945,42,17,TRANSFER,126.73,2018-10-03T00:00:00Z,False,-1
12946,57,10,TRANSFER,1640.37,2018-10-03T00:00:00Z,False,-1
12947,49,36,TRANSFER,397.63,2018-10-03T00:00:00Z,False,-1
12948,118,21,TRANSFER,284.76,2018-10-03T00:00:00Z,False,-1
12949,104,93,TRANSFER,189.09,2018-10-03T00:00:00Z,False,-1
12950,30,22,TRANSFER,1971.5,2018-10-03T00:00:00Z,False,-1
12951,26,324,TRANSFER,1795.95,2018-10-03T00:00:00Z,False,-1
12952,22,47,TRANSFER,140.29,2018-10-03T00:00:00Z,False,-1
12953,81,62,TRANSFER,1367.84,2018-10-03T00:00:00Z,False,-1
12954,53,11,TRANSFER,1729.12,2018-10-03T00:00:00Z,False,-1
12955,322,213,TRANSFER,650.1,2018-10-03T00:00:00Z,False,-1
12956,50,211,TRANSFER,416.52,2018-10-04T00:00:00Z,False,-1
12957,29,319,TRANSFER,1203.37,2018-10-04T00:00:00Z,False,-1
12958,16,30,TRANSFER,260.29,2018-10-04T00:00:00Z,False,-1
12959,5,67,TRANSFER,913.49,2018-10-04T00:00:00Z,False,-1
12960,112,76,TRANSFER,854.24,2018-10-04T00:00:00Z,False,-1
12961,55,34,TRANSFER,918.71,2018-10-04T00:00:00Z,False,-1
12962,3,351,TRANSFER,74.42,2018-10-04T00:00:00Z,False,-1
12963,315,66,TRANSFER,791.64,2018-10-04T00:00:00Z,False,-1
12964,302,10,TRANSFER,755.85,2018-10-05T00:00:00Z,False,-1
12965,75,65,TRANSFER,751.41,2018-10-05T00:00:00Z,False,-1
12966,74,18,TRANSFER,669.9,2018-10-05T00:00:00Z,False,-1
12967,5,67,TRANSFER,1358.53,2018-10-05T00:00:00Z,False,-1
12968,10,35,TRANSFER,192.18,2018-10-05T00:00:00Z,False,-1
12969,313,18,TRANSFER,1878.16,2018-10-05T00:00:00Z,False,-1
12970,21,272,TRANSFER,440.28,2018-10-05T00:00:00Z,False,-1
12971,64,92,TRANSFER,132.59,2018-10-05T00:00:00Z,False,-1
12972,47,63,TRANSFER,300.25,2018-10-05T00:00:00Z,False,-1
12973,69,123,TRANSFER,723.98,2018-10-05T00:00:00Z,False,-1
12974,35,27,TRANSFER,126.29,2018-10-05T00:00:00Z,False,-1
12975,12,68,TRANSFER,474.97,2018-10-05T00:00:00Z,False,-1
12976,71,70,TRANSFER,1842.45,2018-10-05T00:00:00Z,False,-1
12977,108,11,TRANSFER,1102.72,2018-10-06T00:00:00Z,False,-1
12978,72,109,TRANSFER,1786.86,2018-10-06T00:00:00Z,False,-1
12979,27,74,TRANSFER,1578.59,2018-10-06T00:00:00Z,False,-1
12980,70,27,TRANSFER,943.06,2018-10-06T00:00:00Z,False,-1
12981,317,33,TRANSFER,811.69,2018-10-06T00:00:00Z,False,-1
12982,113,346,TRANSFER,1972.47,2018-10-06T00:00:00Z,False,-1
12983,106,205,TRANSFER,645.04,2018-10-06T00:00:00Z,False,-1
12984,123,8,TRANSFER,1391.36,2018-10-06T00:00:00Z,False,-1
12985,57,56,TRANSFER,1481.89,2018-10-06T00:00:00Z,True,5
12986,109,74,TRANSFER,414.69,2018-10-06T00:00:00Z,False,-1
12987,63,29,TRANSFER,1205.89,2018-10-06T00:00:00Z,False,-1
12988,23,67,TRANSFER,1303.86,2018-10-06T00:00:00Z,False,-1
12989,114,5,TRANSFER,254.27,2018-10-06T00:00:00Z,False,-1
12990,307,113,TRANSFER,129.45,2018-10-06T00:00:00Z,False,-1
12991,38,14,TRANSFER,1718.56,2018-10-06T00:00:00Z,False,-1
12992,61,22,TRANSFER,404.96,2018-10-06T00:00:00Z,False,-1
12993,44,14,TRANSFER,117.34,2018-10-07T00:00:00Z,False,-1
12994,8,138,TRANSFER,752.22,2018-10-07T00:00:00Z,False,-1
12995,8,138,TRANSFER,899.22,2018-10-07T00:00:00Z,False,-1
12996,318,21,TRANSFER,134.01,2018-10-07T00:00:00Z,False,-1
12997,25,56,TRANSFER,852.16,2018-10-07T00:00:00Z,False,-1
12998,76,27,TRANSFER,617.43,2018-10-07T00:00:00Z,False,-1
12999,12,33,TRANSFER,423.96,2018-10-07T00:00:00Z,False,-1
13000,107,40,TRANSFER,320.19,2018-10-07T00:00:00Z,False,-1
13001,312,216,TRANSFER,324.0,2018-10-07T00:00:00Z,False,-1
13002,66,13,TRANSFER,1137.68,2018-10-07T00:00:00Z,False,-1
13003,17,31,TRANSFER,1448.35,2018-10-07T00:00:00Z,False,-1
13004,314,41,TRANSFER,938.5,2018-10-07T00:00:00Z,False,-1
13005,306,73,TRANSFER,260.91,2018-10-07T00:00:00Z,False,-1
13006,64,40,TRANSFER,126.57,2018-10-07T00:00:00Z,False,-1
13007,6,32,TRANSFER,295.94,2018-10-07T00:00:00Z,False,-1
13008,15,23,TRANSFER,219.45,2018-10-07T00:00:00Z,False,-1
13009,45,318,TRANSFER,322.05,2018-10-07T00:00:00Z,False,-1
13010,77,14,TRANSFER,738.04,2018-10-07T00:00:00Z,False,-1
13011,40,25,TRANSFER,1857.83,2018-10-07T00:00:00Z,False,-1
13012,60,28,TRANSFER,156.56,2018-10-07T00:00:00Z,False,-1
13013,6,32,TRANSFER,280.92,2018-10-08T00:00:00Z,False,-1
13014,326,39,TRANSFER,1293.89,2018-10-08T00:00:00Z,False,-1
13015,66,13,TRANSFER,1023.05,2018-10-08T00:00:00Z,False,-1
13016,33,27,TRANSFER,1464.54,2018-10-08T00:00:00Z,False,-1
13017,32,14,TRANSFER,1387.88,2018-10-08T00:00:00Z,False,-1
13018,67,22,TRANSFER,744.28,2018-10-08T00:00:00Z,False,-1
13019,1,30,TRANSFER,1442.3,2018-10-08T00:00:00Z,False,-1
13020,73,16,TRANSFER,1000.95,2018-10-08T00:00:00Z,False,-1
13021,134,29,TRANSFER,1185.26,2018-10-08T00:00:00Z,False,-1
13022,80,149,TRANSFER,1262.94,2018-10-08T00:00:00Z,False,-1
13023,24,25,TRANSFER,1000.39,2018-10-08T00:00:00Z,False,-1
13024,18,36,TRANSFER,1983.87,2018-10-08T00:00:00Z,False,-1
13025,11,53,TRANSFER,1918.02,2018-10-08T00:00:00Z,False,-1
13026,319,29,TRANSFER,572.49,2018-10-08T00:00:00Z,False,-1
13027,105,271,TRANSFER,157.25,2018-10-08T00:00:00Z,False,-1
13028,39,14,TRANSFER,150.62,2018-10-08T00:00:00Z,False,-1
13029,59,8,TRANSFER,1622.53,2018-10-08T00:00:00Z,False,-1
13030,31,17,TRANSFER,872.03,2018-10-08T00:00:00Z,False,-1
13031,14,5,TRANSFER,1266.4,2018-10-08T00:00:00Z,False,-1
13032,65,49,TRANSFER,440.54,2018-10-08T00:00:00Z,False,-1
13033,34,55,TRANSFER,573.54,2018-10-09T00:00:00Z,False,-1
13034,11,53,TRANSFER,1681.97,2018-10-09T00:00:00Z,False,-1
13035,43,194,TRANSFER,800.04,2018-10-09T00:00:00Z,False,-1
13036,37,24,TRANSFER,224.45,2018-10-09T00:00:00Z,False,-1
13037,36,14,TRANSFER,911.47,2018-10-09T00:00:00Z,False,-1
13038,56,6,TRANSFER,1422.38,2018-10-09T00:00:00Z,False,-1
13039,116,313,TRANSFER,979.04,2018-10-09T00:00:00Z,False,-1
13040,28,17,TRANSFER,1184.63,2018-10-09T00:00:00Z,False,-1
13041,110,36,TRANSFER,195.92,2018-10-09T00:00:00Z,False,-1
13042,13,63,TRANSFER,194.84,2018-10-09T00:00:00Z,False,-1
13043,13,63,TRANSFER,229.93,2018-10-09T00:00:00Z,False,-1
13044,41,24,TRANSFER,629.2,2018-10-09T00:00:00Z,False,-1
13045,62,113,TRANSFER,1033.16,2018-10-09T00:00:00Z,False,-1
13046,10,336,TRANSFER,1000.18,2018-10-09T00:00:00Z,False,-1
13047,4,7,TRANSFER,1576.99,2018-10-09T00:00:00Z,False,-1
13048,22,28,TRANSFER,283.03,2018-10-10T00:00:00Z,False,-1
13049,20,354,TRANSFER,1327.26,2018-10-10T00:00:00Z,False,-1
13050,65,49,TRANSFER,215.81,2018-10-10T00:00:00Z,False,-1
13051,49,214,TRANSFER,1087.37,2018-10-10T00:00:00Z,False,-1
13052,81,34,TRANSFER,522.41,2018-10-10T00:00:00Z,False,-1
13053,305,142,TRANSFER,1866.92,2018-10-10T00:00:00Z,False,-1
13054,118,21,TRANSFER,1515.51,2018-10-10T00:00:00Z,False,-1
13055,322,213,TRANSFER,267.54,2018-10-10T00:00:00Z,False,-1
13056,19,69,TRANSFER,1537.73,2018-10-10T00:00:00Z,False,-1
13057,54,26,TRANSFER,1323.91,2018-10-10T00:00:00Z,False,-1
13058,42,75,TRANSFER,514.17,2018-10-10T00:00:00Z,False,-1
13059,53,95,TRANSFER,756.16,2018-10-10T00:00:00Z,False,-1
13060,324,13,TRANSFER,1301.25,2018-10-10T00:00:00Z,False,-1
13061,57,325,TRANSFER,594.88,2018-10-10T00:00:00Z,False,-1
13062,26,19,TRANSFER,1161.45,2018-10-10T00:00:00Z,False,-1
13063,325,33,TRANSFER,749.73,2018-10-10T00:00:00Z,False,-1
13064,52,96,TRANSFER,858.05,2018-10-10T00:00:00Z,False,-1
13065,30,33,TRANSFER,1008.13,2018-10-10T00:00:00Z,False,-1
13066,7,221,TRANSFER,743.97,2018-10-11T00:00:00Z,False,-1
13067,7,221,TRANSFER,383.72,2018-10-11T00:00:00Z,False,-1
13068,16,32,TRANSFER,1570.58,2018-10-11T00:00:00Z,False,-1
13069,29,134,TRANSFER,101.46,2018-10-11T00:00:00Z,False,-1
13070,50,18,TRANSFER,916.65,2018-10-11T00:00:00Z,False,-1
13071,55,70,TRANSFER,1190.79,2018-10-11T00:00:00Z,False,-1
13072,112,76,TRANSFER,181.41,2018-10-11T00:00:00Z,False,-1
13073,315,66,TRANSFER,123.34,2018-10-11T00:00:00Z,False,-1
13074,5,343,TRANSFER,247.53,2018-10-11T00:00:00Z,False,-1
13075,47,139,TRANSFER,841.82,2018-10-12T00:00:00Z,False,-1
13076,12,33,TRANSFER,222.32,2018-10-12T00:00:00Z,False,-1
13077,74,64,TRANSFER,1467.52,2018-10-12T00:00:00Z,False,-1
13078,313,18,TRANSFER,687.51,2018-10-12T00:00:00Z,False,-1
13079,10,336,TRANSFER,1649.51,2018-10-12T00:00:00Z,False,-1
13080,302,10,TRANSFER,467.47,2018-10-12T00:00:00Z,False,-1
13081,5,343,TRANSFER,700.4,2018-10-12T00:00:00Z,False,-1
13082,69,28,TRANSFER,1986.24,2018-10-12T00:00:00Z,False,-1
13083,64,40,TRANSFER,1122.87,2018-10-12T00:00:00Z,False,-1
13084,71,20,TRANSFER,110.81,2018-10-12T00:00:00Z,False,-1
13085,35,337,TRANSFER,1733.56,2018-10-12T00:00:00Z,False,-1
13086,75,19,TRANSFER,624.01,2018-10-12T00:00:00Z,False,-1
13087,21,200,TRANSFER,1414.75,2018-10-12T00:00:00Z,False,-1
13088,27,40,TRANSFER,1295.8,2018-10-13T00:00:00Z,False,-1
13089,109,74,TRANSFER,1712.75,2018-10-13T00:00:00Z,False,-1
13090,123,8,TRANSFER,1557.73,2018-10-13T00:00:00Z,False,-1
13091,108,11,TRANSFER,824.64,2018-10-13T00:00:00Z,False,-1
13092,23,41,TRANSFER,723.05,2018-10-13T00:00:00Z,False,-1
13093,63,30,TRANSFER,1481.84,2018-10-13T00:00:00Z,False,-1
13094,70,24,TRANSFER,818.07,2018-10-13T00:00:00Z,False,-1
13095,61,15,TRANSFER,902.49,2018-10-13T00:00:00Z,False,-1
13096,106,205,TRANSFER,613.17,2018-10-13T00:00:00Z,False,-1
13097,317,33,TRANSFER,416.5,2018-10-13T00:00:00Z,False,-1
13098,113,346,TRANSFER,1646.48,2018-10-13T00:00:00Z,False,-1
13099,38,28,TRANSFER,281.29,2018-10-13T00:00:00Z,False,-1
13100,72,66,TRANSFER,1798.95,2018-10-13T00:00:00Z,False,-1
13101,114,5,TRANSFER,661.8,2018-10-13T00:00:00Z,False,-1
13102,306,73,TRANSFER,668.65,2018-10-14T00:00:00Z,False,-1
13103,8,20,TRANSFER,429.77,2018-10-14T00:00:00Z,False,-1
13104,8,20,TRANSFER,384.37,2018-10-14T00:00:00Z,False,-1
13105,312,216,TRANSFER,1570.59,2018-10-14T00:00:00Z,False,-1
13106,15,39,TRANSFER,280.21,2018-10-14T00:00:00Z,False,-1
13107,25,7,TRANSFER,1971.8,2018-10-14T00:00:00Z,False,-1
13108,107,40,TRANSFER,197.65,2018-10-14T00:00:00Z,False,-1
13109,6,74,TRANSFER,1232.62,2018-10-14T00:00:00Z,False,-1
13110,64,141,TRANSFER,274.93,2018-10-14T00:00:00Z,False,-1
13111,314,41,TRANSFER,1572.29,2018-10-14T00:00:00Z,False,-1
13112,77,63,TRANSFER,1958.91,2018-10-14T00:00:00Z,False,-1
13113,66,36,TRANSFER,1193.39,2018-10-14T00:00:00Z,False,-1
13114,45,150,TRANSFER,160.27,2018-10-14T00:00:00Z,False,-1
13115,17,58,TRANSFER,147.63,2018-10-14T00:00:00Z,False,-1
13116,40,64,TRANSFER,1485.12,2018-10-14T00:00:00Z,False,-1
13117,44,139,TRANSFER,1146.14,2018-10-14T00:00:00Z,False,-1
13118,76,19,TRANSFER,1379.08,2018-10-14T00:00:00Z,False,-1
13119,318,21,TRANSFER,1873.32,2018-10-14T00:00:00Z,False,-1
13120,12,209,TRANSFER,183.83,2018-10-14T00:00:00Z,False,-1
13121,24,202,TRANSFER,350.21,2018-10-15T00:00:00Z,False,-1
13122,6,74,TRANSFER,191.42,2018-10-15T00:00:00Z,False,-1
13123,319,29,TRANSFER,555.18,2018-10-15T00:00:00Z,False,-1
13124,66,36,TRANSFER,783.27,2018-10-15T00:00:00Z,False,-1
13125,33,75,TRANSFER,1713.42,2018-10-15T00:00:00Z,False,-1
13126,11,63,TRANSFER,1518.72,2018-10-15T00:00:00Z,False,-1
13127,59,33,TRANSFER,105.3,2018-10-15T00:00:00Z,False,-1
13128,80,63,TRANSFER,216.78,2018-10-15T00:00:00Z,False,-1
13129,134,29,TRANSFER,1078.94,2018-10-15T00:00:00Z,False,-1
13130,326,39,TRANSFER,542.38,2018-10-15T00:00:00Z,False,-1
13131,1,30,TRANSFER,585.07,2018-10-15T00:00:00Z,False,-1
13132,67,76,TRANSFER,316.06,2018-10-15T00:00:00Z,False,-1
13133,32,13,TRANSFER,616.31,2018-10-15T00:00:00Z,False,-1
