step,type,amount,nameOrig,oldbalanceOrig,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isSAR,alertID
474,TRANSFER,1068.33,313,93829.22,92760.89,18,272010.34,273078.65,0,-1
474,TRANSFER,1096.69,71,63073.26,61976.57,70,99375.73,100472.42,0,-1
474,TRANSFER,1045.78,10,76211.54,75165.76,16,213560.35,214606.14,0,-1
474,TRANSFER,139.47,12,1223.06,1083.59,68,143509.25,143648.71,0,-1
474,TRANSFER,1955.46,5,66217.78,64262.32,67,68651.82,70607.29,0,-1
474,TRANSFER,1558.06,117,12625.76,11067.7,28,235795.34,237353.4,0,-1
474,TRANSFER,1218.35,35,91062.07,89843.72,218,97160.27,98378.63,0,-1
474,TRANSFER,699.57,74,154544.46,153844.89,18,273078.65,273778.25,0,-1
474,TRANSFER,100.83,302,18812.79,18711.96,10,75165.76,75266.59,0,-1
474,TRANSFER,1186.61,323,1516.77,330.15,39,193316.17,194502.78,0,-1
475,TRANSFER,1776.27,72,51629.03,49852.75,109,47704.48,49480.75,0,-1
475,TRANSFER,1738.5,46,6677.32,4938.82,34,117564.14,119302.65,0,-1
475,TRANSFER,1334.43,113,66496.4,65161.96,346,170653.6,171988.04,0,-1
475,TRANSFER,780.41,317,56539.18,55758.76,33,269776.5,270556.93,0,-1
475,TRANSFER,1984.03,123,25988.22,24004.18,8,61107.05,63091.08,0,-1
475,TRANSFER,1628.39,27,185453.85,183825.46,74,153844.89,155473.28,0,-1
475,TRANSFER,988.3,106,13577.23,12588.93,205,159017.98,160006.29,0,-1
475,TRANSFER,587.79,87,10786.03,10198.24,20,91676.95,92264.75,0,-1
475,TRANSFER,1529.26,108,35644.84,34115.58,11,25689.15,27218.41,0,-1
475,TRANSFER,928.57,301,5215.98,4287.4,43,71401.86,72330.44,0,-1
475,TRANSFER,330.01,61,66361.5,66031.49,22,126094.38,126424.39,0,-1
475,TRANSFER,1526.67,70,100472.42,98945.75,27,183825.46,185352.14,0,-1
475,TRANSFER,163.99,114,19982.59,19818.6,5,64262.32,64426.31,0,-1
475,TRANSFER,1125.65,23,99947.6,98821.95,22,126424.39,127550.05,0,-1
475,TRANSFER,1583.59,109,49480.75,47897.16,74,155473.28,157056.87,0,-1
475,TRANSFER,574.76,63,106100.07,105525.31,29,222023.79,222598.54,0,-1
475,TRANSFER,168.64,38,98282.21,98113.57,14,140224.12,140392.76,0,-1
475,TRANSFER,1684.17,307,8052.73,6368.56,113,65161.96,66846.14,0,-1
475,TRANSFER,131.97,310,131.97,0.0,9,19490.19,19622.16,0,-1
476,TRANSFER,686.84,25,64450.24,63763.39,29,222598.54,223285.4,0,-1
476,TRANSFER,1908.41,314,38261.56,36353.15,41,119346.76,121255.17,0,-1
476,TRANSFER,206.86,9,19622.16,19415.3,71,61976.57,62183.44,0,-1
476,TRANSFER,209.79,312,23288.71,23078.91,216,143516.92,143726.71,0,-1
476,TRANSFER,1990.54,318,29932.45,27941.9,21,181468.57,183459.12,0,-1
476,TRANSFER,1636.48,60,18261.95,16625.47,42,52031.53,53668.02,0,-1
476,TRANSFER,1419.24,48,11291.43,9872.18,10,75266.59,76685.83,0,-1
476,TRANSFER,1206.09,77,32085.45,30879.35,14,140392.76,141598.87,0,-1
476,TRANSFER,246.4,12,1083.59,837.19,33,270556.93,270803.34,0,-1
476,TRANSFER,446.7,108,34115.58,33668.87,11,27218.41,27665.12,0,-1
476,TRANSFER,781.1,121,1536.54,755.44,28,237353.4,238134.51,0,-1
476,TRANSFER,1268.2,8,63091.08,61822.88,138,113059.38,114327.59,0,-1
476,TRANSFER,809.64,8,61822.88,61013.23,138,114327.59,115137.23,0,-1
476,TRANSFER,982.22,303,11029.89,10047.67,101,168069.37,169051.59,0,-1
476,TRANSFER,149.8,306,27835.41,27685.61,73,152763.12,152912.92,0,-1
476,TRANSFER,1720.75,45,27274.51,25553.75,150,66739.27,68460.02,0,-1
476,TRANSFER,132.23,40,222147.37,222015.14,76,131874.31,132006.54,0,-1
476,TRANSFER,653.92,66,38305.91,37651.98,13,83983.32,84637.24,0,-1
476,TRANSFER,494.13,107,23192.26,22698.12,40,222015.14,222509.28,0,-1
476,TRANSFER,1217.63,89,1989.83,772.2,50,42379.05,43596.69,0,-1
476,TRANSFER,251.16,44,23912.99,23661.82,139,94235.87,94487.03,0,-1
476,TRANSFER,970.08,76,132006.54,131036.46,27,185352.14,186322.23,0,-1
476,TRANSFER,170.49,6,362.44,191.95,32,124659.51,124830.0,0,-1
476,TRANSFER,1470.99,15,116322.08,114851.08,74,157056.87,158527.85,0,-1
476,TRANSFER,1178.36,17,179841.28,178662.92,75,40134.05,41312.42,0,-1
477,TRANSFER,977.55,65,1550.19,572.63,49,47574.77,48552.32,0,-1
477,TRANSFER,517.23,31,92774.82,92257.57,67,70607.29,71124.53,0,-1
477,TRANSFER,318.22,33,270803.34,270485.09,27,186322.23,186640.46,0,-1
477,TRANSFER,1927.51,11,27665.12,25737.61,121,755.44,2682.95,0,-1
477,TRANSFER,449.86,39,194502.78,194052.92,102,112609.56,113059.42,0,-1
477,TRANSFER,1637.0,120,22203.12,20566.12,37,122350.43,123987.45,0,-1
477,TRANSFER,1213.12,1,102571.99,101358.86,30,191654.18,192867.31,0,-1
477,TRANSFER,1523.77,32,124830.0,123306.22,14,141598.87,143122.65,0,-1
477,TRANSFER,1041.38,85,13072.62,12031.23,118,127695.92,128737.32,0,-1
477,TRANSFER,898.98,73,152912.92,152013.93,16,214606.14,215505.12,0,-1
477,TRANSFER,916.03,319,1888.35,972.31,29,223285.4,224201.43,0,-1
477,TRANSFER,1988.03,316,5967.01,3978.98,16,215505.12,217493.15,0,-1
477,TRANSFER,169.44,18,273778.25,273608.81,26,90445.12,90614.56,0,-1
477,TRANSFER,27.6,105,27.6,0.0,271,129020.11,129047.71,0,-1
477,TRANSFER,602.19,14,143122.65,142520.45,56,62754.55,63356.74,0,-1
477,TRANSFER,1486.18,326,29024.93,27538.75,39,194052.92,195539.1,0,-1
477,TRANSFER,1342.88,66,37651.98,36309.1,13,84637.24,85980.13,0,-1
477,TRANSFER,730.75,59,63772.33,63041.57,8,61013.23,61743.98,0,-1
477,TRANSFER,287.03,80,24949.14,24662.11,149,78700.64,78987.67,0,-1
477,TRANSFER,1474.96,24,77387.48,75912.51,141,120687.11,122162.07,0,-1
477,TRANSFER,191.95,6,191.95,0.0,32,123306.22,123498.18,0,-1
477,TRANSFER,1502.76,67,71124.53,69621.77,22,127550.05,129052.81,0,-1
477,TRANSFER,858.71,134,21250.3,20391.59,29,224201.43,225060.15,0,-1
478,TRANSFER,1735.6,43,72330.44,70594.84,97,116938.25,118673.85,0,-1
478,TRANSFER,819.29,41,121255.17,120435.87,34,119302.65,120121.95,0,-1
478,TRANSFER,1108.43,51,19084.15,17975.72,263,93470.31,94578.74,0,-1
478,TRANSFER,123.29,34,120121.95,119998.65,55,38909.33,39032.63,0,-1
478,TRANSFER,123.61,309,2906.84,2783.23,118,128737.32,128860.93,0,-1
478,TRANSFER,771.06,13,85980.13,85209.07,36,215000.1,215771.18,0,-1
478,TRANSFER,250.03,13,85209.07,84959.03,36,215771.18,216021.21,0,-1
478,TRANSFER,1928.92,320,9625.58,7696.65,349,146688.67,148617.59,0,-1
478,TRANSFER,284.64,116,26083.66,25799.02,313,92760.89,93045.53,0,-1
478,TRANSFER,969.69,37,123987.45,123017.75,14,142520.45,143490.15,0,-1
478,TRANSFER,1689.6,28,238134.51,236444.9,19,277481.96,279171.56,0,-1
478,TRANSFER,1229.08,36,216021.21,214792.12,62,58295.91,59525.0,0,-1
478,TRANSFER,119.6,62,59525.0,59405.39,113,66846.14,66965.74,0,-1
478,TRANSFER,1866.2,11,25737.61,23871.41,121,2682.95,4549.15,0,-1
478,TRANSFER,1746.48,4,25561.23,23814.75,101,169051.59,170798.07,0,-1
478,TRANSFER,1971.02,56,63356.74,61385.71,6,0.0,1971.02,0,-1
478,TRANSFER,1490.83,122,12732.96,11242.12,17,178662.92,180153.75,0,-1
478,TRANSFER,1151.49,110,22763.81,21612.32,36,214792.12,215943.62,0,-1
478,TRANSFER,644.7,10,76685.83,76041.13,136,90369.92,91014.62,0,-1
478,TRANSFER,638.4,2,10290.55,9652.15,35,89843.72,90482.12,0,-1
479,TRANSFER,1681.26,304,20760.28,19079.01,1,101358.86,103040.13,0,-1
479,TRANSFER,1337.29,30,192867.31,191530.01,72,49852.75,51190.04,0,-1
479,TRANSFER,1442.52,322,29229.0,27786.47,213,153596.34,155038.85,0,-1
479,TRANSFER,1772.91,118,128860.93,127088.01,21,183459.12,185232.03,0,-1
479,TRANSFER,1774.17,81,33764.85,31990.67,34,119998.65,121772.83,0,-1
479,TRANSFER,1093.74,49,48552.32,47458.58,214,117284.59,118378.34,0,-1
479,TRANSFER,568.91,325,26133.73,25564.82,33,270485.09,271054.03,0,-1
479,TRANSFER,231.68,65,572.63,340.95,49,47458.58,47690.26,0,-1
479,TRANSFER,118.97,311,2984.05,2865.07,22,129052.81,129171.79,0,-1
479,TRANSFER,112.89,305,31012.92,30900.03,142,143095.81,143208.7,0,-1
479,TRANSFER,781.32,26,90614.56,89833.24,19,279171.56,279952.87,0,-1
479,TRANSFER,1550.53,88,11925.11,10374.58,17,180153.75,181704.28,0,-1
479,TRANSFER,592.28,53,25148.24,24555.95,95,109875.08,110467.37,0,-1
479,TRANSFER,941.63,42,53668.02,52726.38,75,41312.42,42254.06,0,-1
479,TRANSFER,232.74,52,52851.58,52618.83,96,77643.76,77876.5,0,-1
479,TRANSFER,540.02,19,279952.87,279412.87,55,39032.63,39572.65,0,-1
479,TRANSFER,142.15,22,129171.79,129029.63,191,78633.26,78775.42,0,-1
479,TRANSFER,1011.99,54,69236.75,68224.75,26,89833.24,90845.24,0,-1
479,TRANSFER,296.41,324,517.31,220.89,13,84959.03,85255.45,0,-1
479,TRANSFER,1662.7,20,92264.75,90602.04,11,23871.41,25534.11,0,-1
479,TRANSFER,1715.97,57,41522.51,39806.53,323,330.15,2046.13,0,-1
480,TRANSFER,1689.28,111,3308.43,1619.15,19,279412.87,281102.15,0,-1
480,TRANSFER,521.59,16,217493.15,216971.56,58,0.0,521.59,0,-1
480,TRANSFER,712.12,3,12570.96,11858.84,17,181704.28,182416.4,0,-1
480,TRANSFER,319.76,112,10578.37,10258.6,76,131036.46,131356.23,0,-1
480,TRANSFER,761.88,0,8626.12,7864.24,217,152895.34,153657.23,0,-1
480,TRANSFER,1281.1,315,24794.85,23513.74,66,36309.1,37590.2,0,-1
480,TRANSFER,1354.69,5,64426.31,63071.61,343,113010.35,114365.05,0,-1
480,TRANSFER,165.73,7,220.3,54.56,221,93311.17,93476.9,0,-1
480,TRANSFER,54.56,7,54.56,0.0,221,93476.9,93531.46,0,-1
480,TRANSFER,808.0,50,43596.69,42788.68,18,273608.81,274416.81,0,-1
480,TRANSFER,662.11,55,39572.65,38910.54,70,98945.75,99607.86,0,-1
480,TRANSFER,489.4,9,19415.3,18925.9,71,62183.44,62672.83,0,-1
480,TRANSFER,960.64,29,225060.15,224099.5,134,20391.59,21352.24,0,-1
481,TRANSFER,1796.37,5,63071.61,61275.23,343,114365.05,116161.42,0,-1
481,TRANSFER,1797.61,10,76041.13,74243.52,136,91014.62,92812.24,0,-1
481,TRANSFER,1950.31,35,90482.12,88531.8,38,98113.57,100063.89,0,-1
481,TRANSFER,323.71,58,521.59,197.87,56,61385.71,61709.43,0,-1
481,TRANSFER,452.51,12,837.19,384.67,33,271054.03,271506.53,0,-1
481,TRANSFER,595.81,74,158527.85,157932.04,64,0.0,595.81,0,-1
481,TRANSFER,727.33,21,185232.03,184504.7,100,85179.5,85906.83,0,-1
481,TRANSFER,1042.99,302,18711.96,17668.97,10,74243.52,75286.51,0,-1
481,TRANSFER,1210.56,117,11067.7,9857.14,28,236444.9,237655.46,0,-1
481,TRANSFER,949.06,323,2046.13,1097.07,39,195539.1,196488.17,0,-1
481,TRANSFER,487.6,75,42254.06,41766.46,19,281102.15,281589.75,0,-1
481,TRANSFER,957.36,313,93045.53,92088.17,18,274416.81,275374.18,0,-1
481,TRANSFER,1151.18,47,34333.63,33182.44,316,3978.98,5130.17,0,-1
481,TRANSFER,1135.56,69,72526.92,71391.36,28,237655.46,238791.03,0,-1
481,TRANSFER,847.13,71,62672.83,61825.7,20,90602.04,91449.17,0,-1
482,TRANSFER,1597.26,113,66965.74,65368.47,346,171988.04,173585.31,0,-1
482,TRANSFER,223.22,317,55758.76,55535.53,33,271506.53,271729.78,0,-1
482,TRANSFER,1662.32,108,33668.87,32006.54,11,25534.11,27196.43,0,-1
482,TRANSFER,167.88,106,12588.93,12421.04,205,160006.29,160174.17,0,-1
482,TRANSFER,1358.87,114,19818.6,18459.73,5,61275.23,62634.11,0,-1
482,TRANSFER,1491.97,301,4287.4,2795.43,43,70594.84,72086.82,0,-1
482,TRANSFER,1615.35,72,51190.04,49574.69,66,37590.2,39205.55,0,-1
482,TRANSFER,1841.2,23,98821.95,96980.75,32,123498.18,125339.39,0,-1
482,TRANSFER,1121.85,307,6368.56,5246.7,113,65368.47,66490.32,0,-1
482,TRANSFER,1973.15,70,99607.86,97634.71,24,75912.51,77885.67,0,-1
482,TRANSFER,1884.78,61,66031.49,64146.7,15,114851.08,116735.86,0,-1
482,TRANSFER,1763.3,87,10198.24,8434.93,24,77885.67,79648.96,0,-1
482,TRANSFER,238.04,27,186640.46,186402.42,40,222509.28,222747.31,0,-1
482,TRANSFER,829.34,38,100063.89,99234.55,28,238791.03,239620.37,0,-1
482,TRANSFER,919.11,123,24004.18,23085.06,8,61743.98,62663.1,0,-1
482,TRANSFER,512.61,109,47897.16,47384.55,74,157932.04,158444.65,0,-1
482,TRANSFER,1385.71,63,105525.31,104139.59,30,191530.01,192915.73,0,-1
482,TRANSFER,150.42,46,4938.82,4788.39,16,216971.56,217121.98,0,-1
483,TRANSFER,133.09,77,30879.35,30746.25,63,104139.59,104272.69,0,-1
483,TRANSFER,1402.53,66,39205.55,37803.02,36,215943.62,217346.15,0,-1
483,TRANSFER,824.7,17,182416.4,181591.7,88,10374.58,11199.29,0,-1
483,TRANSFER,1589.23,25,63763.39,62174.16,43,72086.82,73676.05,0,-1
483,TRANSFER,648.93,40,222747.31,222098.37,61,64146.7,64795.64,0,-1
483,TRANSFER,605.86,312,23078.91,22473.05,216,143726.71,144332.57,0,-1
483,TRANSFER,647.42,303,10047.67,9400.24,101,170798.07,171445.5,0,-1
483,TRANSFER,1338.92,306,27685.61,26346.68,73,152013.93,153352.87,0,-1
483,TRANSFER,1789.78,44,23661.82,21872.03,92,120372.91,122162.7,0,-1
483,TRANSFER,1629.77,60,16625.47,14995.69,91,98129.63,99759.41,0,-1
483,TRANSFER,1514.82,76,131356.23,129841.4,19,281589.75,283104.59,0,-1
483,TRANSFER,1362.74,314,36353.15,34990.4,41,120435.87,121798.62,0,-1
483,TRANSFER,124.15,89,772.2,648.04,46,4788.39,4912.55,0,-1
483,TRANSFER,194.35,64,595.81,401.46,141,122162.07,122356.42,0,-1
483,TRANSFER,1194.76,107,22698.12,21503.36,40,222098.37,223293.14,0,-1
483,TRANSFER,223.04,12,384.67,161.62,209,67984.78,68207.82,0,-1
483,TRANSFER,920.76,9,18925.9,18005.13,304,19079.01,19999.77,0,-1
483,TRANSFER,1306.86,318,27941.9,26635.04,21,184504.7,185811.56,0,-1
483,TRANSFER,382.98,45,25553.75,25170.77,29,224099.5,224482.48,0,-1
483,TRANSFER,1184.79,8,62663.1,61478.3,20,91449.17,92633.97,0,-1
483,TRANSFER,330.81,8,61478.3,61147.49,20,92633.97,92964.78,0,-1
483,TRANSFER,902.17,48,9872.18,8970.01,20,92964.78,93866.96,0,-1
483,TRANSFER,1561.63,6,1971.02,409.39,74,158444.65,160006.29,0,-1
483,TRANSFER,1972.12,15,116735.86,114763.75,69,71391.36,73363.49,0,-1
483,TRANSFER,261.81,121,4549.15,4287.34,116,25799.02,26060.84,0,-1
484,TRANSFER,703.4,120,20566.12,19862.71,37,123017.75,123721.15,0,-1
484,TRANSFER,162.55,80,24662.11,24499.56,63,104272.69,104435.24,0,-1
484,TRANSFER,517.62,73,153352.87,152835.23,21,185811.56,186329.18,0,-1
484,TRANSFER,198.96,65,340.95,141.98,29,224482.48,224681.45,0,-1
484,TRANSFER,1531.56,33,271729.78,270198.21,75,41766.46,43298.02,0,-1
484,TRANSFER,1435.03,18,275374.18,273939.15,19,283104.59,284539.62,0,-1
484,TRANSFER,1741.52,316,5130.17,3388.64,16,217121.98,218863.5,0,-1
484,TRANSFER,1397.12,31,92257.57,90860.45,112,10258.6,11655.72,0,-1
484,TRANSFER,1594.95,326,27538.75,25943.8,39,196488.17,198083.12,0,-1
484,TRANSFER,1885.38,59,63041.57,61156.19,33,270198.21,272083.59,0,-1
484,TRANSFER,677.62,11,27196.43,26518.81,54,68224.75,68902.38,0,-1
484,TRANSFER,1682.44,39,198083.12,196400.67,149,78987.67,80670.12,0,-1
484,TRANSFER,1605.5,14,143490.15,141884.65,151,109464.24,111069.74,0,-1
484,TRANSFER,1505.94,85,12031.23,10525.29,36,217346.15,218852.09,0,-1
484,TRANSFER,1903.74,67,69621.77,67718.02,76,129841.4,131745.15,0,-1
484,TRANSFER,120.8,6,409.39,288.58,74,160006.29,160127.1,0,-1
484,TRANSFER,818.05,319,972.31,154.26,29,224681.45,225499.5,0,-1
484,TRANSFER,547.75,66,37803.02,37255.26,36,218852.09,219399.85,0,-1
484,TRANSFER,919.33,1,103040.13,102120.79,30,192915.73,193835.07,0,-1
484,TRANSFER,1323.1,24,79648.96,78325.86,43,73676.05,74999.15,0,-1
484,TRANSFER,1205.68,32,125339.39,124133.7,13,85255.45,86461.14,0,-1
484,TRANSFER,1260.79,134,21352.24,20091.44,29,225499.5,226760.29,0,-1
485,TRANSFER,423.47,116,26060.84,25637.36,313,92088.17,92511.64,0,-1
485,TRANSFER,503.48,10,75286.51,74783.02,35,88531.8,89035.29,0,-1
485,TRANSFER,1973.89,62,59405.39,57431.5,320,7696.65,9670.55,0,-1
485,TRANSFER,444.43,28,239620.37,239175.93,43,74999.15,75443.59,0,-1
485,TRANSFER,365.2,37,123721.15,123355.95,61,64795.64,65160.84,0,-1
485,TRANSFER,385.41,56,61709.43,61324.02,136,92812.24,93197.65,0,-1
485,TRANSFER,824.67,2,9652.15,8827.47,21,186329.18,187153.87,0,-1
485,TRANSFER,400.48,110,21612.32,21211.83,36,219399.85,219800.34,0,-1
485,TRANSFER,1265.1,13,86461.14,85196.03,26,90845.24,92110.34,0,-1
485,TRANSFER,1665.34,13,85196.03,83530.69,26,92110.34,93775.69,0,-1
485,TRANSFER,1160.37,51,17975.72,16815.34,59,61156.19,62316.57,0,-1
485,TRANSFER,1787.57,43,75443.59,73656.01,143,82928.55,84716.12,0,-1
485,TRANSFER,444.75,11,26518.81,26074.06,54,68902.38,69347.13,0,-1
485,TRANSFER,1989.34,4,23814.75,21825.41,30,193835.07,195824.4,0,-1
485,TRANSFER,1744.12,320,9670.55,7926.42,349,148617.59,150361.71,0,-1
485,TRANSFER,1816.6,34,121772.83,119956.23,18,273939.15,275755.75,0,-1
485,TRANSFER,746.46,36,219800.34,219053.87,73,152835.23,153581.7,0,-1
485,TRANSFER,1322.88,41,121798.62,120475.74,217,153657.23,154980.1,0,-1
485,TRANSFER,1760.91,309,2783.23,1022.32,118,127088.01,128848.92,0,-1
485,TRANSFER,1902.34,122,11242.12,9339.78,12,161.62,2063.97,0,-1
486,TRANSFER,1081.91,19,284539.62,283457.68,63,104435.24,105517.15,0,-1
486,TRANSFER,755.44,42,52726.38,51970.94,312,22473.05,23228.49,0,-1
486,TRANSFER,563.83,81,31990.67,31426.83,23,96980.75,97544.58,0,-1
486,TRANSFER,595.76,305,30900.03,30304.26,142,143208.7,143804.46,0,-1
486,TRANSFER,1013.13,325,25564.82,24551.68,33,272083.59,273096.71,0,-1
486,TRANSFER,1863.27,57,39806.53,37943.26,26,93775.69,95638.96,0,-1
486,TRANSFER,1376.48,20,93866.96,92490.47,44,21872.03,23248.52,0,-1
486,TRANSFER,1565.99,22,129029.63,127463.63,30,195824.4,197390.4,0,-1
486,TRANSFER,1444.06,88,11199.29,9755.22,31,90860.45,92304.52,0,-1
486,TRANSFER,1227.92,118,128848.92,127621.0,21,187153.87,188381.79,0,-1
486,TRANSFER,141.98,65,141.98,0.0,29,226760.29,226902.29,0,-1
486,TRANSFER,213.89,304,19999.77,19785.88,1,102120.79,102334.68,0,-1
486,TRANSFER,1178.88,311,2865.07,1686.18,22,127463.63,128642.52,0,-1
486,TRANSFER,884.47,54,69347.13,68462.65,38,99234.55,100119.03,0,-1
486,TRANSFER,1665.92,53,24555.95,22890.03,33,273096.71,274762.65,0,-1
486,TRANSFER,735.99,49,47690.26,46954.27,5,62634.11,63370.1,0,-1
486,TRANSFER,1832.23,322,27786.47,25954.24,213,155038.85,156871.09,0,-1
486,TRANSFER,179.0,324,220.89,41.89,13,83530.69,83709.7,0,-1
486,TRANSFER,867.66,26,95638.96,94771.29,27,186402.42,187270.09,0,-1
486,TRANSFER,1357.45,30,197390.4,196032.95,65,0.0,1357.45,0,-1
486,TRANSFER,754.79,52,52618.83,51864.04,32,124133.7,124888.5,0,-1
487,TRANSFER,297.59,5,63370.1,63072.51,39,196400.67,196698.28,0,-1
487,TRANSFER,1270.32,29,226902.29,225631.96,57,37943.26,39213.58,0,-1
487,TRANSFER,408.05,55,38910.54,38502.48,19,283457.68,283865.75,0,-1
487,TRANSFER,1857.62,315,23513.74,21656.12,66,37255.26,39112.89,0,-1
487,TRANSFER,1741.76,50,42788.68,41046.92,36,219053.87,220795.64,0,-1
487,TRANSFER,500.76,112,11655.72,11154.96,76,131745.15,132245.9,0,-1
487,TRANSFER,1032.73,111,1619.15,586.42,19,283865.75,284898.46,0,-1
487,TRANSFER,942.44,0,7864.24,6921.8,217,154980.1,155922.56,0,-1
487,TRANSFER,1850.41,9,18005.13,16154.72,304,19785.88,21636.3,0,-1
487,TRANSFER,220.33,16,218863.5,218643.17,66,39112.89,39333.23,0,-1
487,TRANSFER,180.09,3,11858.84,11678.74,15,114763.75,114943.84,0,-1
488,TRANSFER,1121.86,5,63072.51,61950.64,39,196698.28,197820.14,0,-1
488,TRANSFER,311.77,64,401.46,89.68,141,122356.42,122668.21,0,-1
488,TRANSFER,1083.0,10,74783.02,73700.01,35,89035.29,90118.3,0,-1
488,TRANSFER,1128.33,35,90118.3,88989.96,54,68462.65,69590.99,0,-1
488,TRANSFER,1990.94,71,61825.7,59834.75,59,62316.57,64307.52,0,-1
488,TRANSFER,1019.97,69,73363.49,72343.51,114,18459.73,19479.71,0,-1
488,TRANSFER,682.9,117,9857.14,9174.23,28,239175.93,239858.85,0,-1
488,TRANSFER,399.84,302,17668.97,17269.12,10,73700.01,74099.85,0,-1
488,TRANSFER,197.87,58,197.87,0.0,27,187270.09,187467.96,0,-1
488,TRANSFER,408.76,12,2063.97,1655.2,209,68207.82,68616.6,0,-1
488,TRANSFER,667.0,75,43298.02,42631.02,65,1357.45,2024.46,0,-1
488,TRANSFER,1216.08,313,92511.64,91295.56,18,275755.75,276971.84,0,-1
488,TRANSFER,414.07,74,160127.1,159713.03,306,26346.68,26760.76,0,-1
488,TRANSFER,701.89,47,33182.44,32480.54,54,69590.99,70292.89,0,-1
488,TRANSFER,807.2,21,188381.79,187574.59,40,223293.14,224100.34,0,-1
488,TRANSFER,159.94,323,1097.07,937.13,39,197820.14,197980.07,0,-1
489,TRANSFER,1248.87,317,55535.53,54286.66,33,274762.65,276011.53,0,-1
489,TRANSFER,189.66,38,100119.03,99929.36,99,111677.24,111866.9,0,-1
489,TRANSFER,229.22,123,23085.06,22855.83,8,61147.49,61376.72,0,-1
489,TRANSFER,825.75,106,12421.04,11595.29,205,160174.17,160999.92,0,-1
489,TRANSFER,1118.65,61,65160.84,64042.18,37,123355.95,124474.61,0,-1
489,TRANSFER,453.08,301,2795.43,2342.34,43,73656.01,74109.1,0,-1
489,TRANSFER,1534.25,307,5246.7,3712.45,113,66490.32,68024.58,0,-1
489,TRANSFER,221.41,46,4912.55,4691.13,32,124888.5,125109.92,0,-1
489,TRANSFER,193.39,113,68024.58,67831.19,346,173585.31,173778.7,0,-1
489,TRANSFER,1226.04,70,97634.71,96408.67,57,39213.58,40439.62,0,-1
489,TRANSFER,163.2,63,105517.15,105353.94,38,99929.36,100092.57,0,-1
489,TRANSFER,1687.82,27,187467.96,185780.14,10,74099.85,75787.68,0,-1
489,TRANSFER,1452.56,114,19479.71,18027.14,5,61950.64,63403.21,0,-1
489,TRANSFER,378.03,87,8434.93,8056.9,25,62174.16,62552.19,0,-1
489,TRANSFER,595.67,108,32006.54,31410.87,11,26074.06,26669.73,0,-1
489,TRANSFER,142.89,109,47384.55,47241.66,74,159713.03,159855.92,0,-1
489,TRANSFER,1631.97,23,97544.58,95912.61,51,16815.34,18447.31,0,-1
489,TRANSFER,1283.3,72,49574.69,48291.39,33,276011.53,277294.81,0,-1
490,TRANSFER,826.31,45,25170.77,24344.45,275,107064.22,107890.53,0,-1
490,TRANSFER,1662.29,48,8970.01,7307.72,21,187574.59,189236.87,0,-1
490,TRANSFER,844.12,77,30746.25,29902.13,27,185780.14,186624.26,0,-1
490,TRANSFER,1530.63,44,23248.52,21717.88,265,64679.44,66210.07,0,-1
490,TRANSFER,1339.44,25,62552.19,61212.76,348,83543.8,84883.25,0,-1
490,TRANSFER,1045.16,303,9400.24,8355.08,101,171445.5,172490.67,0,-1
490,TRANSFER,1935.31,314,34990.4,33055.08,41,120475.74,122411.05,0,-1
490,TRANSFER,452.57,89,648.04,195.47,61,64042.18,64494.75,0,-1
490,TRANSFER,1927.0,318,26635.04,24708.03,21,189236.87,191163.89,0,-1
490,TRANSFER,871.22,76,132245.9,131374.68,27,186624.26,187495.5,0,-1
490,TRANSFER,584.23,17,181591.7,181007.46,37,124474.61,125058.85,0,-1
490,TRANSFER,1523.48,12,1655.2,131.71,144,75207.85,76731.33,0,-1
490,TRANSFER,329.23,60,14995.69,14666.45,120,19862.71,20191.94,0,-1
490,TRANSFER,1009.46,107,21503.36,20493.89,40,224100.34,225109.81,0,-1
490,TRANSFER,89.68,64,89.68,0.0,256,76344.12,76433.81,0,-1
490,TRANSFER,947.85,15,114943.84,113995.99,14,141884.65,142832.51,0,-1
490,TRANSFER,810.62,121,4287.34,3476.71,28,239858.85,240669.46,0,-1
490,TRANSFER,1320.26,40,225109.81,223789.54,58,0.0,1320.26,0,-1
490,TRANSFER,531.05,8,61376.72,60845.67,54,70292.89,70823.94,0,-1
490,TRANSFER,121.09,8,60845.67,60724.58,54,70823.94,70945.03,0,-1
490,TRANSFER,1528.56,312,23228.49,21699.92,216,144332.57,145861.14,0,-1
490,TRANSFER,613.88,9,16154.72,15540.83,309,1022.32,1636.21,0,-1
490,TRANSFER,1256.03,66,39333.23,38077.19,99,111866.9,113122.93,0,-1
490,TRANSFER,296.18,306,26760.76,26464.58,73,153581.7,153877.89,0,-1
490,TRANSFER,116.88,6,288.58,171.69,259,92912.66,93029.54,0,-1
491,TRANSFER,154.26,319,154.26,0.0,29,225631.96,225786.23,0,-1
491,TRANSFER,1526.46,18,276971.84,275445.37,31,92304.52,93830.98,0,-1
491,TRANSFER,324.58,85,10525.29,10200.71,99,113122.93,113447.51,0,-1
491,TRANSFER,887.29,33,277294.81,276407.53,28,240669.46,241556.76,0,-1
491,TRANSFER,1266.88,316,3388.64,2121.76,16,218643.17,219910.04,0,-1
491,TRANSFER,305.38,14,142832.51,142527.12,15,113995.99,114301.38,0,-1
491,TRANSFER,629.1,31,93830.98,93201.88,64,0.0,629.1,0,-1
