step,type,amount,nameOrig,oldbalanceOrig,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isSAR,alertID
204,TRANSFER,400.18,19,46668.56,46268.38,213,69658.43,70058.61,0,-1
204,TRANSFER,181.34,19,46268.38,46087.03,213,70058.61,70239.96,0,-1
204,TRANSFER,70.96,0,80150.19,80079.22,95,59964.63,60035.6,0,-1
204,TRANSFER,439.13,12,70100.86,69661.72,6,78153.17,78592.31,0,-1
204,TRANSFER,353.04,114,92643.17,92290.14,28,73108.81,73461.85,0,-1
204,TRANSFER,81.38,26,85353.45,85272.07,17,89767.67,89849.07,0,-1
204,TRANSFER,336.3,33,63354.58,63018.28,38,59484.67,59820.97,0,-1
204,TRANSFER,271.65,40,78337.65,78065.99,254,69877.67,70149.32,0,-1
204,TRANSFER,477.01,15,92258.14,91781.12,24,84274.07,84751.08,0,-1
204,TRANSFER,441.13,18,79655.19,79214.05,46,66599.28,67040.41,0,-1
204,TRANSFER,24.28,303,76804.44,76780.16,28,73461.85,73486.13,0,-1
205,TRANSFER,318.22,14,62123.87,61805.65,17,89849.07,90167.28,0,-1
205,TRANSFER,483.84,113,87851.2,87367.35,25,66050.63,66534.48,0,-1
205,TRANSFER,119.35,38,59820.97,59701.62,61,63967.69,64087.04,0,-1
205,TRANSFER,268.54,109,67126.67,66858.12,17,90167.28,90435.83,0,-1
205,TRANSFER,119.79,1,60427.89,60308.09,306,72772.96,72892.75,0,-1
205,TRANSFER,427.77,306,72892.75,72464.98,111,59158.8,59586.58,0,-1
205,TRANSFER,308.85,122,87590.77,87281.91,39,88593.45,88902.31,0,-1
206,TRANSFER,455.0,326,90615.93,90160.92,104,70390.53,70845.53,0,-1
206,TRANSFER,349.16,32,74951.02,74601.85,17,90435.83,90785.0,0,-1
206,TRANSFER,241.86,327,73666.25,73424.38,91,100909.38,101151.24,0,-1
206,TRANSFER,374.22,321,49038.41,48664.18,40,78065.99,78440.21,0,-1
206,TRANSFER,346.56,99,103734.49,103387.92,33,63018.28,63364.85,0,-1
206,TRANSFER,25.36,123,57909.62,57884.25,26,85272.07,85297.43,0,-1
206,TRANSFER,269.94,112,59924.41,59654.46,339,82055.49,82325.43,0,-1
206,TRANSFER,444.02,316,72094.58,71650.56,16,77769.19,78213.22,0,-1
206,TRANSFER,54.16,308,60388.95,60334.78,119,91607.85,91662.01,0,-1
206,TRANSFER,466.98,27,79685.76,79218.78,215,53364.85,53831.84,0,-1
206,TRANSFER,198.83,25,66534.48,66335.64,19,46087.03,46285.87,0,-1
206,TRANSFER,342.86,25,66335.64,65992.78,19,46285.87,46628.73,0,-1
206,TRANSFER,414.04,16,78213.22,77799.17,141,89244.64,89658.69,0,-1
207,TRANSFER,234.86,319,54387.99,54153.13,18,79214.05,79448.92,0,-1
207,TRANSFER,262.28,23,57430.7,57168.42,302,89098.58,89360.87,0,-1
207,TRANSFER,189.08,15,91781.12,91592.03,24,84751.08,84940.17,0,-1
207,TRANSFER,428.15,290,78172.32,77744.17,247,90854.32,91282.47,1,5
207,TRANSFER,354.12,9,59675.33,59321.21,60,82433.86,82787.99,1,5
207,TRANSFER,120.1,37,89118.03,88997.92,114,92290.14,92410.24,0,-1
207,TRANSFER,105.55,313,57687.75,57582.19,141,89658.69,89764.25,0,-1
207,TRANSFER,192.69,14,61805.65,61612.95,17,90785.0,90977.69,0,-1
207,TRANSFER,329.28,324,48781.31,48452.02,94,88022.92,88352.21,0,-1
207,TRANSFER,160.62,24,84940.17,84779.56,101,54950.45,55111.07,0,-1
207,TRANSFER,225.17,322,92169.43,91944.26,331,66771.39,66996.57,0,-1
207,TRANSFER,403.02,315,59558.76,59155.75,103,60927.05,61330.07,0,-1
207,TRANSFER,374.48,17,90977.69,90603.21,52,55122.52,55497.0,0,-1
207,TRANSFER,152.43,17,90603.21,90450.77,52,55497.0,55649.44,0,-1
207,TRANSFER,205.06,318,87172.54,86967.48,34,96088.62,96293.69,0,-1
207,TRANSFER,244.32,18,79448.92,79204.59,46,67040.41,67284.74,0,-1
207,TRANSFER,350.16,28,73486.13,73135.96,30,57680.26,58030.43,0,-1
207,TRANSFER,84.94,10,60097.03,60012.09,19,46628.73,46713.68,0,-1
208,TRANSFER,184.57,124,43879.58,43695.01,14,61612.95,61797.53,0,-1
208,TRANSFER,454.89,42,56751.47,56296.58,137,77877.01,78331.91,0,-1
208,TRANSFER,334.06,20,77386.22,77052.15,194,64130.78,64464.84,0,-1
208,TRANSFER,110.94,317,82417.0,82306.05,48,87256.15,87367.1,0,-1
208,TRANSFER,254.48,325,77663.64,77409.16,209,103163.89,103418.38,0,-1
208,TRANSFER,51.67,106,91330.03,91278.35,354,56424.02,56475.7,0,-1
208,TRANSFER,372.43,30,58030.43,57657.99,327,73424.38,73796.82,0,-1
208,TRANSFER,52.35,320,45409.93,45357.57,345,89591.69,89644.04,0,-1
208,TRANSFER,433.95,31,65452.82,65018.86,30,57657.99,58091.95,0,-1
208,TRANSFER,408.94,120,52002.61,51593.67,23,57168.42,57577.35,0,-1
209,TRANSFER,301.39,26,85297.43,84996.03,17,90450.77,90752.17,0,-1
209,TRANSFER,355.04,39,88902.31,88547.27,73,52116.33,52471.37,0,-1
209,TRANSFER,131.26,301,77500.89,77369.63,63,85350.98,85482.24,0,-1
209,TRANSFER,121.06,11,83789.4,83668.33,39,88547.27,88668.33,0,-1
209,TRANSFER,292.48,119,91662.01,91369.53,17,90752.17,91044.65,0,-1
209,TRANSFER,162.05,115,89416.65,89254.59,229,62542.26,62704.32,0,-1
209,TRANSFER,399.44,105,63606.1,63206.66,189,87171.21,87570.65,0,-1
209,TRANSFER,396.63,34,96293.69,95897.06,33,63364.85,63761.48,0,-1
209,TRANSFER,308.24,104,70845.53,70537.29,336,72327.15,72635.39,0,-1
209,TRANSFER,319.17,107,75908.78,75589.6,202,92243.7,92562.87,0,-1
209,TRANSFER,386.11,111,59586.58,59200.46,13,63997.24,64383.36,0,-1
209,TRANSFER,353.36,309,81768.19,81414.83,115,89254.59,89607.96,0,-1
209,TRANSFER,439.7,110,69029.08,68589.39,150,78466.41,78906.11,0,-1
209,TRANSFER,266.69,20,77052.15,76785.46,194,64464.84,64731.54,0,-1
209,TRANSFER,420.65,9,59321.21,58900.55,114,92410.24,92830.89,0,-1
209,TRANSFER,360.91,22,78294.27,77933.35,335,69631.61,69992.53,0,-1
209,TRANSFER,278.63,21,42612.97,42334.33,5,66605.37,66884.0,0,-1
209,TRANSFER,386.19,307,75002.27,74616.08,41,78794.37,79180.57,0,-1
209,TRANSFER,420.18,118,68604.76,68184.57,42,56296.58,56716.76,0,-1
209,TRANSFER,230.65,310,44338.89,44108.23,15,91592.03,91822.69,0,-1
209,TRANSFER,373.78,29,81026.92,80653.14,21,42334.33,42708.11,0,-1
210,TRANSFER,20.69,121,49819.71,49799.01,34,95897.06,95917.75,0,-1
210,TRANSFER,129.85,22,77933.35,77803.49,357,76234.74,76364.6,0,-1
210,TRANSFER,459.08,312,78070.2,77611.12,18,79204.59,79663.67,0,-1
210,TRANSFER,351.09,36,65823.24,65472.14,26,84996.03,85347.13,0,-1
210,TRANSFER,71.82,116,46331.46,46259.64,55,98545.25,98617.07,0,-1
210,TRANSFER,420.98,35,93256.5,92835.51,221,83799.1,84220.09,0,-1
210,TRANSFER,93.86,304,73414.0,73320.14,32,74601.85,74695.71,0,-1
210,TRANSFER,44.29,16,77799.17,77754.88,40,78440.21,78484.5,0,-1
210,TRANSFER,36.93,13,64383.36,64346.42,53,91766.78,91803.71,0,-1
210,TRANSFER,294.62,323,75540.39,75245.77,34,95917.75,96212.38,0,-1
210,TRANSFER,348.69,314,43440.75,43092.05,94,88352.21,88700.91,0,-1
210,TRANSFER,223.03,108,53069.73,52846.7,20,76785.46,77008.49,0,-1
210,TRANSFER,344.59,305,61773.55,61428.95,7,67746.23,68090.82,0,-1
210,TRANSFER,136.57,119,91369.53,91232.95,145,95605.61,95742.19,1,5
210,TRANSFER,183.89,60,82787.99,82604.09,40,78484.5,78668.4,1,5
210,TRANSFER,276.04,21,42708.11,42432.07,32,74695.71,74971.75,0,-1
211,TRANSFER,63.33,40,78668.4,78605.07,208,66382.78,66446.1,0,-1
211,TRANSFER,111.09,0,80079.22,79968.13,95,60035.6,60146.69,0,-1
211,TRANSFER,166.54,311,80921.03,80754.48,99,103387.92,103554.47,0,-1
211,TRANSFER,265.62,303,76780.16,76514.53,28,73135.96,73401.59,0,-1
211,TRANSFER,167.3,40,78605.07,78437.76,290,77744.17,77911.47,1,5
211,TRANSFER,465.62,18,79663.67,79198.04,31,65018.86,65484.49,0,-1
211,TRANSFER,146.6,26,85347.13,85200.53,216,66562.53,66709.13,0,-1
211,TRANSFER,84.6,117,87349.76,87265.15,26,85200.53,85285.14,0,-1
211,TRANSFER,492.51,114,92830.89,92338.38,28,73401.59,73894.1,0,-1
211,TRANSFER,451.88,15,91822.69,91370.8,18,79198.04,79649.93,0,-1
211,TRANSFER,154.78,19,46713.68,46558.89,6,78592.31,78747.1,0,-1
211,TRANSFER,136.97,19,46558.89,46421.91,6,78747.1,78884.07,0,-1
211,TRANSFER,378.19,41,79180.57,78802.37,11,83668.33,84046.53,0,-1
211,TRANSFER,216.36,302,89360.87,89144.5,40,78437.76,78654.13,0,-1
211,TRANSFER,226.61,12,69661.72,69435.11,37,88997.92,89224.53,0,-1
211,TRANSFER,243.57,33,63761.48,63517.91,75,63985.28,64228.85,0,-1
212,TRANSFER,381.58,1,60308.09,59926.51,306,72464.98,72846.57,0,-1
212,TRANSFER,324.42,122,87281.91,86957.49,39,88668.33,88992.76,0,-1
212,TRANSFER,231.12,14,61797.53,61566.41,36,65472.14,65703.26,0,-1
212,TRANSFER,232.84,38,59701.62,59468.77,143,58102.29,58335.14,0,-1
212,TRANSFER,336.78,306,72846.57,72509.78,111,59200.46,59537.25,0,-1
212,TRANSFER,53.19,113,87367.35,87314.16,25,65992.78,66045.97,0,-1
212,TRANSFER,376.15,109,66858.12,66481.97,17,91044.65,91420.8,0,-1
213,TRANSFER,78.32,25,66045.97,65967.64,62,63963.16,64041.48,0,-1
213,TRANSFER,200.72,25,65967.64,65766.92,62,64041.48,64242.21,0,-1
213,TRANSFER,58.7,123,57884.25,57825.55,26,85285.14,85343.84,0,-1
213,TRANSFER,285.91,16,77754.88,77468.96,40,78654.13,78940.04,0,-1
213,TRANSFER,304.5,326,90160.92,89856.42,104,70537.29,70841.79,0,-1
213,TRANSFER,206.51,112,59654.46,59447.94,339,82325.43,82531.96,0,-1
213,TRANSFER,35.97,327,73796.82,73760.85,91,101151.24,101187.21,0,-1
213,TRANSFER,461.75,32,74971.75,74510.0,145,95742.19,96203.94,0,-1
213,TRANSFER,249.49,321,48664.18,48414.69,40,78940.04,79189.53,0,-1
213,TRANSFER,161.29,316,71650.56,71489.25,16,77468.96,77630.26,0,-1
213,TRANSFER,199.03,308,60334.78,60135.75,119,91232.95,91431.99,0,-1
213,TRANSFER,435.64,27,79218.78,78783.12,28,73894.1,74329.75,0,-1
214,TRANSFER,212.29,324,48452.02,48239.73,94,88700.91,88913.2,0,-1
214,TRANSFER,328.65,23,57577.35,57248.7,44,62317.0,62645.66,0,-1
214,TRANSFER,483.71,315,59155.75,58672.03,103,61330.07,61813.78,0,-1
214,TRANSFER,290.42,318,86967.48,86677.05,34,96212.38,96502.81,0,-1
214,TRANSFER,155.88,18,79649.93,79494.05,31,65484.49,65640.37,0,-1
214,TRANSFER,407.09,319,54153.13,53746.04,18,79494.05,79901.14,0,-1
214,TRANSFER,346.04,14,61566.41,61220.36,36,65703.26,66049.31,0,-1
214,TRANSFER,119.59,10,60012.09,59892.49,150,78906.11,79025.71,0,-1
214,TRANSFER,334.92,17,91420.8,91085.88,33,63517.91,63852.83,0,-1
214,TRANSFER,402.85,17,91085.88,90683.03,33,63852.83,64255.69,0,-1
214,TRANSFER,335.16,37,89224.53,88889.36,15,91370.8,91705.97,0,-1
214,TRANSFER,74.2,24,84779.56,84705.35,272,54189.33,54263.54,0,-1
214,TRANSFER,450.05,322,91944.26,91494.21,331,66996.57,67446.61,0,-1
214,TRANSFER,337.19,28,74329.75,73992.56,29,80653.14,80990.35,0,-1
214,TRANSFER,499.45,247,91282.47,90783.02,119,91431.99,91931.45,1,5
214,TRANSFER,300.4,145,96203.94,95903.53,9,58900.55,59200.96,1,5
214,TRANSFER,153.43,313,57582.19,57428.76,141,89764.25,89917.68,0,-1
214,TRANSFER,97.3,15,91705.97,91608.66,18,79901.14,79998.45,0,-1
215,TRANSFER,45.91,120,51593.67,51547.76,23,57248.7,57294.61,0,-1
215,TRANSFER,360.2,20,77008.49,76648.28,56,100689.2,101049.4,0,-1
215,TRANSFER,292.36,320,45357.57,45065.21,345,89644.04,89936.41,0,-1
215,TRANSFER,292.83,31,65640.37,65347.54,64,62678.66,62971.49,0,-1
215,TRANSFER,166.0,325,77409.16,77243.15,209,103418.38,103584.39,0,-1
215,TRANSFER,202.72,106,91278.35,91075.64,354,56475.7,56678.42,0,-1
215,TRANSFER,113.56,30,58091.95,57978.39,20,76648.28,76761.85,0,-1
215,TRANSFER,294.58,124,43695.01,43400.42,17,90683.03,90977.61,0,-1
215,TRANSFER,68.17,317,82306.05,82237.88,48,87367.1,87435.27,0,-1
215,TRANSFER,47.63,42,56716.76,56669.13,31,65347.54,65395.17,0,-1
216,TRANSFER,84.79,110,68589.39,68504.58,150,79025.71,79110.5,0,-1
216,TRANSFER,317.19,11,84046.53,83729.33,323,75245.77,75562.96,0,-1
216,TRANSFER,163.4,309,81414.83,81251.42,115,89607.96,89771.35,0,-1
216,TRANSFER,396.72,26,85343.84,84947.12,216,66709.13,67105.85,0,-1
216,TRANSFER,223.8,105,63206.66,62982.84,189,87570.65,87794.46,0,-1
216,TRANSFER,310.19,310,44108.23,43798.03,15,91608.66,91918.86,0,-1
216,TRANSFER,181.26,20,76761.85,76580.58,56,101049.4,101230.66,0,-1
216,TRANSFER,357.57,29,80990.35,80632.77,28,73992.56,74350.14,0,-1
216,TRANSFER,346.64,119,91931.45,91584.81,28,74350.14,74696.78,0,-1
216,TRANSFER,344.24,132,82593.22,82248.98,22,77803.49,78147.74,1,1
216,TRANSFER,361.34,22,78147.74,77786.39,357,76364.6,76725.94,0,-1
216,TRANSFER,444.3,301,77369.63,76925.32,63,85482.24,85926.54,0,-1
216,TRANSFER,172.3,115,89771.35,89599.05,229,62704.32,62876.62,0,-1
216,TRANSFER,129.48,104,70841.79,70712.32,336,72635.39,72764.88,0,-1
216,TRANSFER,294.08,21,42432.07,42137.99,32,74510.0,74804.08,0,-1
216,TRANSFER,250.04,111,59537.25,59287.2,13,64346.42,64596.47,0,-1
216,TRANSFER,305.22,9,59200.96,58895.73,200,64526.58,64831.8,0,-1
216,TRANSFER,229.04,39,88992.76,88763.71,19,46421.91,46650.96,0,-1
216,TRANSFER,277.42,107,75589.6,75312.18,202,92562.87,92840.29,0,-1
216,TRANSFER,430.93,307,74616.08,74185.14,41,78802.37,79233.31,0,-1
216,TRANSFER,105.52,34,96502.81,96397.28,29,80632.77,80738.29,0,-1
216,TRANSFER,452.83,118,68184.57,67731.74,42,56669.13,57121.96,0,-1
217,TRANSFER,101.74,22,77786.39,77684.65,18,79998.45,80100.19,0,-1
217,TRANSFER,241.01,323,75562.96,75321.95,34,96397.28,96638.29,0,-1
217,TRANSFER,80.86,21,42137.99,42057.13,47,92530.77,92611.63,0,-1
217,TRANSFER,114.06,13,64596.47,64482.41,57,83623.22,83737.28,0,-1
217,TRANSFER,456.71,312,77611.12,77154.4,18,80100.19,80556.91,0,-1
217,TRANSFER,332.37,35,92835.51,92503.14,13,64482.41,64814.78,0,-1
217,TRANSFER,52.02,116,46259.64,46207.62,55,98617.07,98669.09,0,-1
217,TRANSFER,63.52,121,49799.01,49735.48,30,57978.39,58041.92,0,-1
217,TRANSFER,429.69,36,66049.31,65619.61,23,57294.61,57724.31,0,-1
217,TRANSFER,324.75,314,43092.05,42767.3,94,88913.2,89237.96,0,-1
217,TRANSFER,438.17,305,61428.95,60990.78,7,68090.82,68529.0,0,-1
217,TRANSFER,163.75,16,77630.26,77466.5,116,46207.62,46371.38,0,-1
217,TRANSFER,276.52,108,52846.7,52570.18,20,76580.58,76857.1,0,-1
217,TRANSFER,473.64,304,73320.14,72846.49,32,74804.08,75277.73,0,-1
218,TRANSFER,176.22,311,80754.48,80578.26,99,103554.47,103730.69,0,-1
218,TRANSFER,207.66,114,92338.38,92130.71,28,74696.78,74904.44,0,-1
218,TRANSFER,351.49,40,79189.53,78838.04,324,48239.73,48591.22,0,-1
218,TRANSFER,305.63,18,80556.91,80251.27,5,66884.0,67189.64,0,-1
218,TRANSFER,72.23,117,87265.15,87192.92,26,84947.12,85019.35,0,-1
218,TRANSFER,183.53,302,89144.5,88960.96,40,78838.04,79021.58,0,-1
218,TRANSFER,64.53,303,76514.53,76450.0,28,74904.44,74968.97,0,-1
218,TRANSFER,104.84,33,64255.69,64150.84,18,80251.27,80356.11,0,-1
218,TRANSFER,461.68,0,79968.13,79506.43,95,60146.69,60608.38,0,-1
218,TRANSFER,440.7,19,46650.96,46210.25,31,65395.17,65835.88,0,-1
218,TRANSFER,349.63,19,46210.25,45860.62,31,65835.88,66185.51,0,-1
218,TRANSFER,343.87,41,79233.31,78889.43,63,85926.54,86270.42,0,-1
218,TRANSFER,368.72,26,85019.35,84650.62,38,59468.77,59837.5,0,-1
218,TRANSFER,197.43,15,91918.86,91721.42,38,59837.5,60034.94,0,-1
218,TRANSFER,339.64,12,69435.11,69095.46,62,64242.21,64581.85,0,-1
219,TRANSFER,357.85,14,61220.36,60862.5,1,59926.51,60284.36,0,-1
219,TRANSFER,463.16,109,66481.97,66018.81,17,90977.61,91440.78,0,-1
219,TRANSFER,274.95,306,72509.78,72234.82,111,59287.2,59562.16,0,-1
219,TRANSFER,308.76,38,60034.94,59726.17,70,59328.45,59637.22,0,-1
219,TRANSFER,119.51,113,87314.16,87194.64,25,65766.92,65886.44,0,-1
219,TRANSFER,337.76,122,86957.49,86619.71,39,88763.71,89101.49,0,-1
219,TRANSFER,298.97,1,60284.36,59985.38,306,72234.82,72533.81,0,-1
220,TRANSFER,224.94,112,59447.94,59223.0,339,82531.96,82756.9,0,-1
220,TRANSFER,208.72,321,48414.69,48205.97,40,79021.58,79230.3,0,-1
220,TRANSFER,366.82,27,78783.12,78416.3,42,57121.96,57488.78,0,-1
220,TRANSFER,442.29,32,75277.73,74835.43,20,76857.1,77299.4,0,-1
220,TRANSFER,450.74,16,77466.5,77015.75,116,46371.38,46822.13,0,-1
220,TRANSFER,419.08,327,73760.85,73341.76,91,101187.21,101606.29,0,-1
220,TRANSFER,60.46,25,65886.44,65825.97,52,55649.44,55709.91,0,-1
220,TRANSFER,129.41,25,65825.97,65696.56,52,55709.91,55839.32,0,-1
220,TRANSFER,82.12,308,60135.75,60053.62,119,91584.81,91666.93,0,-1
220,TRANSFER,109.68,123,57825.55,57715.87,26,84650.62,84760.3,0,-1
220,TRANSFER,398.12,316,71489.25,71091.13,16,77015.75,77413.88,0,-1
220,TRANSFER,106.61,326,89856.42,89749.81,104,70712.32,70818.92,0,-1
221,TRANSFER,480.78,14,60862.5,60381.71,1,59985.38,60466.17,0,-1
221,TRANSFER,29.25,318,86677.05,86647.8,34,96638.29,96667.55,0,-1
221,TRANSFER,387.8,322,91494.21,91106.4,331,67446.61,67834.42,0,-1
221,TRANSFER,377.93,315,58672.03,58294.1,103,61813.78,62191.72,0,-1
221,TRANSFER,96.77,17,91440.78,91344.0,21,42057.13,42153.91,0,-1
221,TRANSFER,235.52,17,91344.0,91108.47,21,42153.91,42389.44,0,-1
221,TRANSFER,56.56,23,57724.31,57667.75,228,80196.51,80253.07,0,-1
221,TRANSFER,400.32,37,88889.36,88489.03,139,76259.38,76659.71,0,-1
221,TRANSFER,494.19,24,84705.35,84211.16,65,96470.7,96964.89,0,-1
221,TRANSFER,141.88,28,74968.97,74827.08,25,65696.56,65838.45,0,-1
221,TRANSFER,191.18,18,80356.11,80164.92,5,67189.64,67380.83,0,-1
221,TRANSFER,178.05,15,91721.42,91543.36,38,59726.17,59904.23,0,-1
221,TRANSFER,103.85,313,57428.76,57324.9,141,89917.68,90021.53,0,-1
221,TRANSFER,88.49,324,48591.22,48502.73,94,89237.96,89326.45,0,-1
221,TRANSFER,216.73,10,59892.49,59675.76,31,66185.51,66402.25,0,-1
221,TRANSFER,299.28,319,53746.04,53446.76,18,80164.92,80464.21,0,-1
222,TRANSFER,112.97,20,77299.4,77186.42,26,84760.3,84873.28,0,-1
222,TRANSFER,274.91,120,51547.76,51272.84,23,57667.75,57942.66,0,-1
222,TRANSFER,263.88,325,77243.15,76979.27,209,103584.39,103848.27,0,-1
222,TRANSFER,234.65,31,66402.25,66167.58,310,43798.03,44032.69,0,-1
222,TRANSFER,302.82,42,57488.78,57185.96,8,58823.82,59126.64,0,-1
222,TRANSFER,86.09,106,91075.64,90989.53,354,56678.42,56764.52,0,-1
222,TRANSFER,215.14,30,58041.92,57826.77,29,80738.29,80953.44,0,-1
222,TRANSFER,250.47,317,82237.88,81987.41,48,87435.27,87685.75,0,-1
222,TRANSFER,121.78,320,45065.21,44943.43,345,89936.41,90058.19,0,-1
222,TRANSFER,73.26,124,43400.42,43327.15,14,60381.71,60454.98,0,-1
223,TRANSFER,52.98,29,80953.44,80900.45,112,59223.0,59275.98,0,-1
223,TRANSFER,35.97,34,96667.55,96631.57,39,89101.49,89137.46,0,-1
223,TRANSFER,231.72,21,42389.44,42157.71,47,92611.63,92843.35,0,-1
223,TRANSFER,116.37,111,59562.16,59445.79,13,64814.78,64931.15,0,-1
223,TRANSFER,402.06,9,58895.73,58493.67,13,64931.15,65333.22,0,-1
223,TRANSFER,286.94,22,77684.65,77397.71,18,80464.21,80751.14,0,-1
223,TRANSFER,432.48,118,67731.74,67299.25,42,57185.96,57618.44,0,-1
223,TRANSFER,354.39,309,81251.42,80897.03,115,89599.05,89953.45,0,-1
223,TRANSFER,401.0,11,83729.33,83328.32,4,68295.67,68696.67,0,-1
223,TRANSFER,184.98,107,75312.18,75127.2,202,92840.29,93025.28,0,-1
223,TRANSFER,209.57,301,76925.32,76715.75,63,86270.42,86480.0,0,-1
223,TRANSFER,244.73,104,70818.92,70574.19,336,72764.88,73009.61,0,-1
223,TRANSFER,117.79,310,44032.69,43914.9,15,91543.36,91661.15,0,-1
223,TRANSFER,124.23,115,89953.45,89829.22,229,62876.62,63000.85,0,-1
223,TRANSFER,326.79,39,89137.46,88810.66,37,88489.03,88815.83,0,-1
223,TRANSFER,242.69,119,91666.93,91424.25,17,91108.47,91351.16,0,-1
223,TRANSFER,156.68,110,68504.58,68347.9,150,79110.5,79267.19,0,-1
223,TRANSFER,364.54,26,84873.28,84508.72,38,59904.23,60268.78,0,-1
223,TRANSFER,456.53,20,77186.42,76729.89,26,84508.72,84965.26,0,-1
223,TRANSFER,237.0,307,74185.14,73948.14,41,78889.43,79126.43,0,-1
223,TRANSFER,372.76,105,62982.84,62610.07,189,87794.46,88167.23,0,-1
224,TRANSFER,212.76,121,49735.48,49522.72,34,96631.57,96844.35,0,-1
224,TRANSFER,326.25,16,77413.88,77087.62,30,57826.77,58153.03,0,-1
224,TRANSFER,317.11,35,92503.14,92186.03,33,64150.84,64467.96,0,-1
224,TRANSFER,74.26,22,77397.71,77323.45,7,68529.0,68603.27,0,-1
224,TRANSFER,370.6,314,42767.3,42396.69,94,89326.45,89697.06,0,-1
224,TRANSFER,421.19,323,75321.95,74900.76,34,96844.35,97265.53,0,-1
224,TRANSFER,442.8,36,65619.61,65176.81,206,91835.39,92278.2,0,-1
224,TRANSFER,470.9,304,72846.49,72375.59,32,74835.43,75306.34,0,-1
224,TRANSFER,440.53,116,46822.13,46381.59,55,98669.09,99109.63,0,-1
224,TRANSFER,359.11,305,60990.78,60631.66,7,68603.27,68962.38,0,-1
224,TRANSFER,216.54,21,42157.71,41941.17,10,59675.76,59892.3,0,-1
224,TRANSFER,180.65,13,65333.22,65152.56,16,77087.62,77268.28,0,-1
224,TRANSFER,247.93,108,52570.18,52322.25,20,76729.89,76977.82,0,-1
224,TRANSFER,484.22,312,77154.4,76670.17,18,80751.14,81235.37,0,-1
225,TRANSFER,463.89,12,69095.46,68631.57,9,58493.67,58957.56,0,-1
225,TRANSFER,495.41,33,64467.96,63972.55,19,45860.62,46356.03,0,-1
225,TRANSFER,20.44,26,84965.26,84944.82,102,85437.77,85458.21,0,-1
225,TRANSFER,53.25,15,91661.15,91607.89,8,59126.64,59179.9,0,-1
225,TRANSFER,387.08,41,79126.43,78739.35,3,63548.85,63935.93,0,-1
225,TRANSFER,429.87,40,79230.3,78800.42,45,75414.32,75844.18,0,-1
225,TRANSFER,482.69,0,79506.43,79023.75,95,60608.38,61091.07,0,-1
225,TRANSFER,168.03,302,88960.96,88792.93,40,78800.42,78968.46,0,-1
225,TRANSFER,311.61,18,81235.37,80923.76,107,75127.2,75438.81,0,-1
225,TRANSFER,96.66,114,92130.71,92034.05,28,74827.08,74923.75,0,-1
225,TRANSFER,296.73,117,87192.92,86896.18,26,84944.82,85241.55,0,-1
225,TRANSFER,384.75,19,46356.03,45971.28,142,68100.13,68484.88,0,-1
225,TRANSFER,495.82,19,45971.28,45475.45,142,68484.88,68980.71,0,-1
225,TRANSFER,184.05,303,76450.0,76265.96,28,74923.75,75107.8,0,-1
225,TRANSFER,446.3,311,80578.26,80131.96,99,103730.69,104177.0,0,-1
226,TRANSFER,61.49,113,87194.64,87133.15,25,65838.45,65899.94,0,-1
226,TRANSFER,237.98,122,86619.71,86381.73,39,88810.66,89048.64,0,-1
226,TRANSFER,461.3,109,66018.81,65557.5,17,91351.16,91812.47,0,-1
226,TRANSFER,324.82,14,60454.98,60130.16,45,75844.18,76169.0,0,-1
226,TRANSFER,271.26,38,60268.78,59997.51,14,60130.16,60401.42,0,-1
226,TRANSFER,115.35,1,60466.17,60350.81,306,72533.81,72649.17,0,-1
226,TRANSFER,340.54,306,72649.17,72308.63,111,59445.79,59786.33,0,-1
227,TRANSFER,124.87,16,77268.28,77143.41,30,58153.03,58277.89,0,-1
227,TRANSFER,389.39,308,60053.62,59664.22,119,91424.25,91813.64,0,-1
227,TRANSFER,344.73,326,89749.81,89405.07,104,70574.19,70918.92,0,-1
227,TRANSFER,142.06,25,65899.94,65757.87,253,69790.51,69932.58,0,-1
227,TRANSFER,158.92,25,65757.87,65598.94,253,69932.58,70091.51,0,-1
227,TRANSFER,59.76,316,71091.13,71031.36,16,77143.41,77203.17,0,-1
227,TRANSFER,203.38,321,48205.97,48002.59,40,78968.46,79171.84,0,-1
227,TRANSFER,44.32,327,73341.76,73297.43,91,101606.29,101650.62,0,-1
227,TRANSFER,208.6,112,59275.98,59067.38,339,82756.9,82965.5,0,-1
227,TRANSFER,315.79,123,57715.87,57400.07,26,85241.55,85557.35,0,-1
227,TRANSFER,234.64,32,75306.34,75071.69,33,63972.55,64207.2,0,-1
227,TRANSFER,27.68,27,78416.3,78388.62,113,87133.15,87160.83,0,-1
228,TRANSFER,21.92,18,80923.76,80901.83,107,75438.81,75460.74,0,-1
228,TRANSFER,457.92,318,86647.8,86189.87,34,97265.53,97723.46,0,-1
228,TRANSFER,181.91,24,84211.16,84029.25,21,41941.17,42123.08,0,-1
228,TRANSFER,205.23,15,91607.89,91402.66,8,59179.9,59385.14,0,-1
228,TRANSFER,55.63,14,60401.42,60345.78,45,76169.0,76224.64,0,-1
228,TRANSFER,270.73,324,48502.73,48232.0,94,89697.06,89967.79,0,-1
228,TRANSFER,49.67,23,57942.66,57892.99,33,64207.2,64256.87,0,-1
228,TRANSFER,212.21,28,75107.8,74895.59,31,66167.58,66379.79,0,-1
