tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
2437,104,336,TRANSFER,437.03,2017-06-24T00:00:00Z,False,-1
2438,310,15,TRANSFER,95.27,2017-06-24T00:00:00Z,False,-1
2439,111,13,TRANSFER,314.94,2017-06-24T00:00:00Z,False,-1
2440,118,42,TRANSFER,181.13,2017-06-24T00:00:00Z,False,-1
2441,21,30,TRANSFER,460.35,2017-06-24T00:00:00Z,False,-1
2442,105,189,TRANSFER,367.1,2017-06-24T00:00:00Z,False,-1
2443,107,202,TRANSFER,50.61,2017-06-24T00:00:00Z,False,-1
2444,20,57,TRANSFER,361.82,2017-06-24T00:00:00Z,False,-1
2445,29,28,TRANSFER,40.73,2017-06-24T00:00:00Z,False,-1
2446,110,150,TRANSFER,61.69,2017-06-24T00:00:00Z,False,-1
2447,119,28,TRANSFER,172.47,2017-06-24T00:00:00Z,False,-1
2448,39,42,TRANSFER,259.22,2017-06-24T00:00:00Z,False,-1
2449,22,9,TRANSFER,308.5,2017-06-24T00:00:00Z,False,-1
2450,26,131,TRANSFER,266.76,2017-06-24T00:00:00Z,False,-1
2451,301,63,TRANSFER,265.03,2017-06-24T00:00:00Z,False,-1
2452,9,33,TRANSFER,206.83,2017-06-24T00:00:00Z,False,-1
2453,309,115,TRANSFER,177.92,2017-06-24T00:00:00Z,False,-1
2454,34,33,TRANSFER,101.56,2017-06-24T00:00:00Z,False,-1
2455,115,229,TRANSFER,116.67,2017-06-24T00:00:00Z,False,-1
2456,11,31,TRANSFER,353.53,2017-06-24T00:00:00Z,False,-1
2457,307,41,TRANSFER,31.66,2017-06-24T00:00:00Z,False,-1
2458,36,14,TRANSFER,359.18,2017-06-25T00:00:00Z,False,-1
2459,116,55,TRANSFER,199.69,2017-06-25T00:00:00Z,False,-1
2460,21,1,TRANSFER,291.95,2017-06-25T00:00:00Z,False,-1
2461,304,32,TRANSFER,369.44,2017-06-25T00:00:00Z,False,-1
2462,35,269,TRANSFER,480.87,2017-06-25T00:00:00Z,False,-1
2463,314,94,TRANSFER,155.28,2017-06-25T00:00:00Z,False,-1
2464,13,50,TRANSFER,364.19,2017-06-25T00:00:00Z,False,-1
2465,108,20,TRANSFER,67.33,2017-06-25T00:00:00Z,False,-1
2466,16,24,TRANSFER,117.67,2017-06-25T00:00:00Z,False,-1
2467,22,139,TRANSFER,226.25,2017-06-25T00:00:00Z,False,-1
2468,121,30,TRANSFER,111.16,2017-06-25T00:00:00Z,False,-1
2469,323,34,TRANSFER,330.42,2017-06-25T00:00:00Z,False,-1
2470,305,7,TRANSFER,110.09,2017-06-25T00:00:00Z,False,-1
2471,312,18,TRANSFER,324.44,2017-06-25T00:00:00Z,False,-1
2472,311,99,TRANSFER,394.61,2017-06-26T00:00:00Z,False,-1
2473,33,75,TRANSFER,33.77,2017-06-26T00:00:00Z,False,-1
2474,26,16,TRANSFER,387.14,2017-06-26T00:00:00Z,False,-1
2475,12,138,TRANSFER,379.04,2017-06-26T00:00:00Z,False,-1
2476,40,71,TRANSFER,38.91,2017-06-26T00:00:00Z,False,-1
2477,117,26,TRANSFER,332.96,2017-06-26T00:00:00Z,False,-1
2478,19,46,TRANSFER,131.27,2017-06-26T00:00:00Z,False,-1
2479,19,46,TRANSFER,186.14,2017-06-26T00:00:00Z,False,-1
2480,114,28,TRANSFER,212.65,2017-06-26T00:00:00Z,False,-1
2481,0,95,TRANSFER,227.4,2017-06-26T00:00:00Z,False,-1
2482,15,10,TRANSFER,336.54,2017-06-26T00:00:00Z,False,-1
2483,18,75,TRANSFER,209.33,2017-06-26T00:00:00Z,False,-1
2484,41,69,TRANSFER,438.11,2017-06-26T00:00:00Z,False,-1
2485,302,40,TRANSFER,336.25,2017-06-26T00:00:00Z,False,-1
2486,303,28,TRANSFER,202.52,2017-06-26T00:00:00Z,False,-1
2487,306,111,TRANSFER,344.85,2017-06-27T00:00:00Z,False,-1
2488,38,37,TRANSFER,439.54,2017-06-27T00:00:00Z,False,-1
2489,186,34,TRANSFER,392.43,2017-06-27T00:00:00Z,False,-1
2490,14,149,TRANSFER,186.55,2017-06-27T00:00:00Z,False,-1
2491,1,306,TRANSFER,364.74,2017-06-27T00:00:00Z,False,-1
2492,122,39,TRANSFER,167.48,2017-06-27T00:00:00Z,False,-1
2493,113,25,TRANSFER,435.11,2017-06-27T00:00:00Z,False,-1
2494,109,17,TRANSFER,306.97,2017-06-27T00:00:00Z,False,-1
2495,308,119,TRANSFER,422.5,2017-06-28T00:00:00Z,False,-1
2496,321,40,TRANSFER,124.07,2017-06-28T00:00:00Z,False,-1
2497,326,104,TRANSFER,199.33,2017-06-28T00:00:00Z,False,-1
2498,123,26,TRANSFER,130.87,2017-06-28T00:00:00Z,False,-1
2499,27,113,TRANSFER,118.53,2017-06-28T00:00:00Z,False,-1
2500,32,33,TRANSFER,162.8,2017-06-28T00:00:00Z,False,-1
2501,316,16,TRANSFER,275.95,2017-06-28T00:00:00Z,False,-1
2502,25,117,TRANSFER,44.66,2017-06-28T00:00:00Z,False,-1
2503,25,117,TRANSFER,211.4,2017-06-28T00:00:00Z,False,-1
2504,16,24,TRANSFER,195.29,2017-06-28T00:00:00Z,False,-1
2505,327,91,TRANSFER,422.29,2017-06-28T00:00:00Z,False,-1
2506,112,339,TRANSFER,485.37,2017-06-28T00:00:00Z,False,-1
2507,28,30,TRANSFER,275.41,2017-06-29T00:00:00Z,False,-1
2508,14,149,TRANSFER,64.08,2017-06-29T00:00:00Z,False,-1
2509,23,211,TRANSFER,229.33,2017-06-29T00:00:00Z,False,-1
2510,322,331,TRANSFER,359.93,2017-06-29T00:00:00Z,False,-1
2511,319,18,TRANSFER,469.73,2017-06-29T00:00:00Z,False,-1
2512,15,10,TRANSFER,369.84,2017-06-29T00:00:00Z,False,-1
2513,313,141,TRANSFER,462.24,2017-06-29T00:00:00Z,False,-1
2514,24,42,TRANSFER,111.87,2017-06-29T00:00:00Z,False,-1
2515,18,75,TRANSFER,285.05,2017-06-29T00:00:00Z,False,-1
2516,17,6,TRANSFER,498.38,2017-06-29T00:00:00Z,False,-1
2517,17,6,TRANSFER,460.22,2017-06-29T00:00:00Z,False,-1
2518,318,34,TRANSFER,153.47,2017-06-29T00:00:00Z,False,-1
2519,10,16,TRANSFER,137.98,2017-06-29T00:00:00Z,False,-1
2520,324,94,TRANSFER,256.66,2017-06-29T00:00:00Z,False,-1
2521,315,103,TRANSFER,198.54,2017-06-29T00:00:00Z,False,-1
2522,37,8,TRANSFER,162.68,2017-06-29T00:00:00Z,False,-1
2523,135,22,TRANSFER,97.98,2017-06-30T00:00:00Z,True,1
2524,42,35,TRANSFER,225.79,2017-06-30T00:00:00Z,False,-1
2525,20,60,TRANSFER,70.85,2017-06-30T00:00:00Z,False,-1
2526,31,310,TRANSFER,383.63,2017-06-30T00:00:00Z,False,-1
2527,106,354,TRANSFER,211.92,2017-06-30T00:00:00Z,False,-1
2528,325,209,TRANSFER,443.95,2017-06-30T00:00:00Z,False,-1
2529,320,345,TRANSFER,489.05,2017-06-30T00:00:00Z,False,-1
2530,120,23,TRANSFER,373.26,2017-06-30T00:00:00Z,False,-1
2531,30,20,TRANSFER,337.25,2017-06-30T00:00:00Z,False,-1
2532,317,48,TRANSFER,88.7,2017-06-30T00:00:00Z,False,-1
2533,124,14,TRANSFER,362.2,2017-06-30T00:00:00Z,False,-1
2534,115,229,TRANSFER,189.93,2017-07-01T00:00:00Z,False,-1
2535,34,29,TRANSFER,469.39,2017-07-01T00:00:00Z,False,-1
2536,309,115,TRANSFER,46.7,2017-07-01T00:00:00Z,False,-1
2537,22,139,TRANSFER,300.6,2017-07-01T00:00:00Z,False,-1
2538,26,16,TRANSFER,358.67,2017-07-01T00:00:00Z,False,-1
2539,29,112,TRANSFER,179.42,2017-07-01T00:00:00Z,False,-1
2540,111,13,TRANSFER,484.03,2017-07-01T00:00:00Z,False,-1
2541,119,17,TRANSFER,441.73,2017-07-01T00:00:00Z,False,-1
2542,110,150,TRANSFER,163.09,2017-07-01T00:00:00Z,False,-1
2543,301,63,TRANSFER,95.28,2017-07-01T00:00:00Z,False,-1
2544,21,1,TRANSFER,103.16,2017-07-01T00:00:00Z,False,-1
2545,307,41,TRANSFER,475.49,2017-07-01T00:00:00Z,False,-1
2546,310,15,TRANSFER,471.9,2017-07-01T00:00:00Z,False,-1
2547,9,353,TRANSFER,90.36,2017-07-01T00:00:00Z,False,-1
2548,104,336,TRANSFER,204.09,2017-07-01T00:00:00Z,False,-1
2549,20,60,TRANSFER,51.12,2017-07-01T00:00:00Z,False,-1
2550,39,34,TRANSFER,285.38,2017-07-01T00:00:00Z,False,-1
2551,118,42,TRANSFER,290.46,2017-07-01T00:00:00Z,False,-1
2552,11,349,TRANSFER,228.67,2017-07-01T00:00:00Z,False,-1
2553,105,189,TRANSFER,106.31,2017-07-01T00:00:00Z,False,-1
2554,107,202,TRANSFER,182.5,2017-07-01T00:00:00Z,False,-1
2555,304,32,TRANSFER,375.79,2017-07-02T00:00:00Z,False,-1
2556,305,7,TRANSFER,113.84,2017-07-02T00:00:00Z,False,-1
2557,16,90,TRANSFER,364.67,2017-07-02T00:00:00Z,False,-1
2558,21,226,TRANSFER,83.26,2017-07-02T00:00:00Z,False,-1
2559,36,18,TRANSFER,447.14,2017-07-02T00:00:00Z,False,-1
2560,323,34,TRANSFER,401.43,2017-07-02T00:00:00Z,False,-1
2561,13,96,TRANSFER,128.03,2017-07-02T00:00:00Z,False,-1
2562,116,55,TRANSFER,30.43,2017-07-02T00:00:00Z,False,-1
2563,108,20,TRANSFER,253.95,2017-07-02T00:00:00Z,False,-1
2564,22,28,TRANSFER,48.66,2017-07-02T00:00:00Z,False,-1
2565,35,67,TRANSFER,145.6,2017-07-02T00:00:00Z,False,-1
2566,121,34,TRANSFER,398.85,2017-07-02T00:00:00Z,False,-1
2567,312,18,TRANSFER,204.36,2017-07-02T00:00:00Z,False,-1
2568,314,94,TRANSFER,175.28,2017-07-02T00:00:00Z,False,-1
2569,0,95,TRANSFER,132.49,2017-07-03T00:00:00Z,False,-1
2570,311,99,TRANSFER,59.65,2017-07-03T00:00:00Z,False,-1
2571,41,75,TRANSFER,415.74,2017-07-03T00:00:00Z,False,-1
2572,303,28,TRANSFER,290.16,2017-07-03T00:00:00Z,False,-1
2573,33,18,TRANSFER,475.44,2017-07-03T00:00:00Z,False,-1
2574,15,40,TRANSFER,361.19,2017-07-03T00:00:00Z,False,-1
2575,19,214,TRANSFER,476.99,2017-07-03T00:00:00Z,False,-1
2576,19,214,TRANSFER,101.48,2017-07-03T00:00:00Z,False,-1
2577,114,28,TRANSFER,284.33,2017-07-03T00:00:00Z,False,-1
2578,302,40,TRANSFER,457.48,2017-07-03T00:00:00Z,False,-1
2579,18,32,TRANSFER,21.77,2017-07-03T00:00:00Z,False,-1
2580,40,62,TRANSFER,271.93,2017-07-03T00:00:00Z,False,-1
2581,117,26,TRANSFER,103.21,2017-07-03T00:00:00Z,False,-1
2582,26,41,TRANSFER,479.18,2017-07-03T00:00:00Z,False,-1
2583,12,10,TRANSFER,175.06,2017-07-03T00:00:00Z,False,-1
2584,14,43,TRANSFER,471.42,2017-07-04T00:00:00Z,False,-1
2585,122,39,TRANSFER,45.24,2017-07-04T00:00:00Z,False,-1
2586,113,25,TRANSFER,21.58,2017-07-04T00:00:00Z,False,-1
2587,38,337,TRANSFER,273.15,2017-07-04T00:00:00Z,False,-1
2588,109,17,TRANSFER,247.16,2017-07-04T00:00:00Z,False,-1
2589,306,111,TRANSFER,61.41,2017-07-04T00:00:00Z,False,-1
2590,1,306,TRANSFER,337.99,2017-07-04T00:00:00Z,False,-1
2591,32,47,TRANSFER,330.27,2017-07-05T00:00:00Z,False,-1
2592,25,44,TRANSFER,292.09,2017-07-05T00:00:00Z,False,-1
2593,25,44,TRANSFER,413.3,2017-07-05T00:00:00Z,False,-1
2594,316,16,TRANSFER,196.36,2017-07-05T00:00:00Z,False,-1
2595,16,90,TRANSFER,412.99,2017-07-05T00:00:00Z,False,-1
2596,112,339,TRANSFER,249.91,2017-07-05T00:00:00Z,False,-1
2597,308,119,TRANSFER,315.57,2017-07-05T00:00:00Z,False,-1
2598,326,104,TRANSFER,141.01,2017-07-05T00:00:00Z,False,-1
2599,321,40,TRANSFER,106.6,2017-07-05T00:00:00Z,False,-1
2600,327,91,TRANSFER,486.17,2017-07-05T00:00:00Z,False,-1
2601,27,142,TRANSFER,184.53,2017-07-05T00:00:00Z,False,-1
2602,123,26,TRANSFER,460.81,2017-07-05T00:00:00Z,False,-1
2603,313,141,TRANSFER,455.38,2017-07-06T00:00:00Z,False,-1
2604,18,32,TRANSFER,402.01,2017-07-06T00:00:00Z,False,-1
2605,15,40,TRANSFER,134.36,2017-07-06T00:00:00Z,False,-1
2606,14,43,TRANSFER,99.0,2017-07-06T00:00:00Z,False,-1
2607,318,34,TRANSFER,491.96,2017-07-06T00:00:00Z,False,-1
2608,324,94,TRANSFER,68.63,2017-07-06T00:00:00Z,False,-1
2609,322,331,TRANSFER,383.27,2017-07-06T00:00:00Z,False,-1
2610,319,18,TRANSFER,249.52,2017-07-06T00:00:00Z,False,-1
2611,10,307,TRANSFER,98.79,2017-07-06T00:00:00Z,False,-1
2612,24,17,TRANSFER,497.34,2017-07-06T00:00:00Z,False,-1
2613,17,145,TRANSFER,67.05,2017-07-06T00:00:00Z,False,-1
2614,17,145,TRANSFER,428.44,2017-07-06T00:00:00Z,False,-1
2615,37,70,TRANSFER,387.58,2017-07-06T00:00:00Z,False,-1
2616,23,24,TRANSFER,91.76,2017-07-06T00:00:00Z,False,-1
2617,28,29,TRANSFER,408.38,2017-07-06T00:00:00Z,False,-1
2618,315,103,TRANSFER,148.82,2017-07-06T00:00:00Z,False,-1
2619,325,209,TRANSFER,200.81,2017-07-07T00:00:00Z,False,-1
2620,320,345,TRANSFER,275.52,2017-07-07T00:00:00Z,False,-1
2621,317,48,TRANSFER,175.16,2017-07-07T00:00:00Z,False,-1
2622,120,23,TRANSFER,40.96,2017-07-07T00:00:00Z,False,-1
2623,31,30,TRANSFER,172.17,2017-07-07T00:00:00Z,False,-1
2624,185,38,TRANSFER,403.74,2017-07-07T00:00:00Z,False,-1
2625,106,354,TRANSFER,25.83,2017-07-07T00:00:00Z,False,-1
2626,30,29,TRANSFER,338.21,2017-07-07T00:00:00Z,False,-1
2627,42,33,TRANSFER,301.45,2017-07-07T00:00:00Z,False,-1
2628,124,17,TRANSFER,370.81,2017-07-07T00:00:00Z,False,-1
2629,20,27,TRANSFER,286.59,2017-07-07T00:00:00Z,False,-1
2630,310,15,TRANSFER,81.63,2017-07-08T00:00:00Z,False,-1
2631,29,76,TRANSFER,493.68,2017-07-08T00:00:00Z,False,-1
2632,110,150,TRANSFER,389.24,2017-07-08T00:00:00Z,False,-1
2633,21,226,TRANSFER,350.43,2017-07-08T00:00:00Z,False,-1
2634,115,229,TRANSFER,196.28,2017-07-08T00:00:00Z,False,-1
2635,26,41,TRANSFER,97.54,2017-07-08T00:00:00Z,False,-1
2636,118,42,TRANSFER,27.25,2017-07-08T00:00:00Z,False,-1
2637,104,336,TRANSFER,414.56,2017-07-08T00:00:00Z,False,-1
2638,105,189,TRANSFER,425.87,2017-07-08T00:00:00Z,False,-1
2639,107,202,TRANSFER,296.45,2017-07-08T00:00:00Z,False,-1
2640,39,317,TRANSFER,405.35,2017-07-08T00:00:00Z,False,-1
2641,22,28,TRANSFER,283.55,2017-07-08T00:00:00Z,False,-1
2642,309,115,TRANSFER,237.27,2017-07-08T00:00:00Z,False,-1
2643,307,41,TRANSFER,258.49,2017-07-08T00:00:00Z,False,-1
2644,9,35,TRANSFER,225.99,2017-07-08T00:00:00Z,False,-1
2645,34,39,TRANSFER,290.3,2017-07-08T00:00:00Z,False,-1
2646,11,66,TRANSFER,384.68,2017-07-08T00:00:00Z,False,-1
2647,111,13,TRANSFER,473.06,2017-07-08T00:00:00Z,False,-1
2648,119,28,TRANSFER,124.24,2017-07-08T00:00:00Z,False,-1
2649,301,63,TRANSFER,114.08,2017-07-08T00:00:00Z,False,-1
2650,20,27,TRANSFER,322.58,2017-07-08T00:00:00Z,False,-1
2651,108,20,TRANSFER,214.23,2017-07-09T00:00:00Z,False,-1
2652,116,55,TRANSFER,469.83,2017-07-09T00:00:00Z,False,-1
2653,304,32,TRANSFER,445.97,2017-07-09T00:00:00Z,False,-1
2654,16,73,TRANSFER,357.18,2017-07-09T00:00:00Z,False,-1
2655,21,64,TRANSFER,127.4,2017-07-09T00:00:00Z,False,-1
2656,121,30,TRANSFER,478.57,2017-07-09T00:00:00Z,False,-1
2657,13,0,TRANSFER,23.04,2017-07-09T00:00:00Z,False,-1
2658,36,17,TRANSFER,470.96,2017-07-09T00:00:00Z,False,-1
2659,314,94,TRANSFER,84.26,2017-07-09T00:00:00Z,False,-1
2660,35,50,TRANSFER,373.26,2017-07-09T00:00:00Z,False,-1
2661,305,7,TRANSFER,358.82,2017-07-09T00:00:00Z,False,-1
2662,323,34,TRANSFER,274.99,2017-07-09T00:00:00Z,False,-1
2663,312,18,TRANSFER,314.7,2017-07-09T00:00:00Z,False,-1
2664,22,26,TRANSFER,251.55,2017-07-09T00:00:00Z,False,-1
2665,114,28,TRANSFER,458.62,2017-07-10T00:00:00Z,False,-1
2666,18,103,TRANSFER,458.12,2017-07-10T00:00:00Z,False,-1
2667,33,19,TRANSFER,323.1,2017-07-10T00:00:00Z,False,-1
2668,303,28,TRANSFER,390.81,2017-07-10T00:00:00Z,False,-1
2669,26,56,TRANSFER,84.44,2017-07-10T00:00:00Z,False,-1
2670,311,99,TRANSFER,292.42,2017-07-10T00:00:00Z,False,-1
2671,40,7,TRANSFER,429.55,2017-07-10T00:00:00Z,False,-1
2672,302,40,TRANSFER,27.01,2017-07-10T00:00:00Z,False,-1
2673,12,271,TRANSFER,245.14,2017-07-10T00:00:00Z,False,-1
2674,117,26,TRANSFER,298.73,2017-07-10T00:00:00Z,False,-1
2675,15,23,TRANSFER,305.8,2017-07-10T00:00:00Z,False,-1
2676,41,93,TRANSFER,227.42,2017-07-10T00:00:00Z,False,-1
2677,0,95,TRANSFER,93.85,2017-07-10T00:00:00Z,False,-1
2678,19,72,TRANSFER,316.31,2017-07-10T00:00:00Z,False,-1
2679,19,72,TRANSFER,318.69,2017-07-10T00:00:00Z,False,-1
2680,122,39,TRANSFER,53.79,2017-07-11T00:00:00Z,False,-1
2681,1,306,TRANSFER,475.46,2017-07-11T00:00:00Z,False,-1
2682,109,17,TRANSFER,75.16,2017-07-11T00:00:00Z,False,-1
2683,38,22,TRANSFER,212.9,2017-07-11T00:00:00Z,False,-1
2684,306,111,TRANSFER,25.49,2017-07-11T00:00:00Z,False,-1
2685,113,25,TRANSFER,463.46,2017-07-11T00:00:00Z,False,-1
2686,14,15,TRANSFER,499.72,2017-07-11T00:00:00Z,False,-1
2687,321,40,TRANSFER,298.06,2017-07-12T00:00:00Z,False,-1
2688,123,26,TRANSFER,298.97,2017-07-12T00:00:00Z,False,-1
2689,32,25,TRANSFER,275.99,2017-07-12T00:00:00Z,False,-1
2690,308,119,TRANSFER,97.21,2017-07-12T00:00:00Z,False,-1
2691,16,73,TRANSFER,134.25,2017-07-12T00:00:00Z,False,-1
2692,316,16,TRANSFER,422.78,2017-07-12T00:00:00Z,False,-1
2693,25,31,TRANSFER,207.59,2017-07-12T00:00:00Z,False,-1
2694,25,31,TRANSFER,143.89,2017-07-12T00:00:00Z,False,-1
2695,112,339,TRANSFER,493.14,2017-07-12T00:00:00Z,False,-1
2696,326,104,TRANSFER,44.09,2017-07-12T00:00:00Z,False,-1
2697,27,43,TRANSFER,413.89,2017-07-12T00:00:00Z,False,-1
2698,327,91,TRANSFER,97.38,2017-07-12T00:00:00Z,False,-1
2699,17,18,TRANSFER,30.91,2017-07-13T00:00:00Z,False,-1
2700,17,18,TRANSFER,95.65,2017-07-13T00:00:00Z,False,-1
2701,10,27,TRANSFER,62.65,2017-07-13T00:00:00Z,False,-1
2702,324,94,TRANSFER,252.85,2017-07-13T00:00:00Z,False,-1
2703,37,204,TRANSFER,82.38,2017-07-13T00:00:00Z,False,-1
2704,28,25,TRANSFER,258.94,2017-07-13T00:00:00Z,False,-1
2705,313,141,TRANSFER,115.72,2017-07-13T00:00:00Z,False,-1
2706,23,12,TRANSFER,125.95,2017-07-13T00:00:00Z,False,-1
2707,24,31,TRANSFER,474.78,2017-07-13T00:00:00Z,False,-1
2708,15,23,TRANSFER,81.96,2017-07-13T00:00:00Z,False,-1
2709,319,18,TRANSFER,152.57,2017-07-13T00:00:00Z,False,-1
2710,18,103,TRANSFER,225.06,2017-07-13T00:00:00Z,False,-1
2711,315,103,TRANSFER,22.73,2017-07-13T00:00:00Z,False,-1
2712,322,331,TRANSFER,107.21,2017-07-13T00:00:00Z,False,-1
2713,14,15,TRANSFER,426.96,2017-07-13T00:00:00Z,False,-1
2714,318,34,TRANSFER,170.26,2017-07-13T00:00:00Z,False,-1
2715,30,21,TRANSFER,365.01,2017-07-14T00:00:00Z,False,-1
2716,124,14,TRANSFER,298.02,2017-07-14T00:00:00Z,False,-1
2717,317,48,TRANSFER,404.75,2017-07-14T00:00:00Z,False,-1
2718,42,39,TRANSFER,406.44,2017-07-14T00:00:00Z,False,-1
2719,320,345,TRANSFER,476.9,2017-07-14T00:00:00Z,False,-1
2720,120,23,TRANSFER,178.35,2017-07-14T00:00:00Z,False,-1
2721,325,209,TRANSFER,201.66,2017-07-14T00:00:00Z,False,-1
2722,31,64,TRANSFER,442.57,2017-07-14T00:00:00Z,False,-1
2723,20,90,TRANSFER,420.86,2017-07-14T00:00:00Z,False,-1
2724,106,354,TRANSFER,184.0,2017-07-14T00:00:00Z,False,-1
2725,34,37,TRANSFER,185.88,2017-07-15T00:00:00Z,False,-1
2726,111,13,TRANSFER,269.18,2017-07-15T00:00:00Z,False,-1
2727,119,17,TRANSFER,121.58,2017-07-15T00:00:00Z,False,-1
2728,107,202,TRANSFER,200.07,2017-07-15T00:00:00Z,False,-1
2729,22,26,TRANSFER,211.84,2017-07-15T00:00:00Z,False,-1
2730,39,27,TRANSFER,80.91,2017-07-15T00:00:00Z,False,-1
2731,29,33,TRANSFER,250.18,2017-07-15T00:00:00Z,False,-1
2732,11,17,TRANSFER,172.12,2017-07-15T00:00:00Z,False,-1
2733,104,336,TRANSFER,467.08,2017-07-15T00:00:00Z,False,-1
2734,20,90,TRANSFER,340.68,2017-07-15T00:00:00Z,False,-1
2735,9,20,TRANSFER,316.04,2017-07-15T00:00:00Z,False,-1
2736,301,63,TRANSFER,225.81,2017-07-15T00:00:00Z,False,-1
2737,21,64,TRANSFER,265.73,2017-07-15T00:00:00Z,False,-1
2738,310,15,TRANSFER,287.2,2017-07-15T00:00:00Z,False,-1
2739,309,115,TRANSFER,432.97,2017-07-15T00:00:00Z,False,-1
2740,118,42,TRANSFER,311.97,2017-07-15T00:00:00Z,False,-1
2741,105,189,TRANSFER,427.73,2017-07-15T00:00:00Z,False,-1
2742,26,56,TRANSFER,287.0,2017-07-15T00:00:00Z,False,-1
2743,115,229,TRANSFER,430.52,2017-07-15T00:00:00Z,False,-1
2744,307,41,TRANSFER,491.6,2017-07-15T00:00:00Z,False,-1
2745,110,150,TRANSFER,264.47,2017-07-15T00:00:00Z,False,-1
2746,35,322,TRANSFER,287.2,2017-07-16T00:00:00Z,False,-1
2747,108,20,TRANSFER,59.38,2017-07-16T00:00:00Z,False,-1
2748,314,94,TRANSFER,187.5,2017-07-16T00:00:00Z,False,-1
2749,305,7,TRANSFER,207.26,2017-07-16T00:00:00Z,False,-1
2750,304,32,TRANSFER,75.27,2017-07-16T00:00:00Z,False,-1
2751,21,16,TRANSFER,33.69,2017-07-16T00:00:00Z,False,-1
2752,13,18,TRANSFER,56.65,2017-07-16T00:00:00Z,False,-1
2753,16,18,TRANSFER,406.41,2017-07-16T00:00:00Z,False,-1
2754,323,34,TRANSFER,56.38,2017-07-16T00:00:00Z,False,-1
2755,116,55,TRANSFER,441.57,2017-07-16T00:00:00Z,False,-1
2756,121,34,TRANSFER,59.8,2017-07-16T00:00:00Z,False,-1
2757,312,18,TRANSFER,34.44,2017-07-16T00:00:00Z,False,-1
2758,36,225,TRANSFER,219.3,2017-07-16T00:00:00Z,False,-1
2759,22,10,TRANSFER,238.71,2017-07-16T00:00:00Z,False,-1
2760,302,40,TRANSFER,222.02,2017-07-17T00:00:00Z,False,-1
2761,114,28,TRANSFER,188.63,2017-07-17T00:00:00Z,False,-1
2762,19,18,TRANSFER,356.38,2017-07-17T00:00:00Z,False,-1
2763,19,18,TRANSFER,398.72,2017-07-17T00:00:00Z,False,-1
2764,40,43,TRANSFER,410.31,2017-07-17T00:00:00Z,False,-1
2765,117,26,TRANSFER,483.39,2017-07-17T00:00:00Z,False,-1
2766,0,95,TRANSFER,112.89,2017-07-17T00:00:00Z,False,-1
2767,41,33,TRANSFER,467.06,2017-07-17T00:00:00Z,False,-1
2768,311,99,TRANSFER,121.86,2017-07-17T00:00:00Z,False,-1
2769,15,63,TRANSFER,294.89,2017-07-17T00:00:00Z,False,-1
2770,33,6,TRANSFER,346.26,2017-07-17T00:00:00Z,False,-1
2771,18,118,TRANSFER,314.59,2017-07-17T00:00:00Z,False,-1
2772,26,69,TRANSFER,58.61,2017-07-17T00:00:00Z,False,-1
2773,303,28,TRANSFER,85.78,2017-07-17T00:00:00Z,False,-1
2774,12,65,TRANSFER,295.08,2017-07-17T00:00:00Z,False,-1
2775,14,222,TRANSFER,449.7,2017-07-18T00:00:00Z,False,-1
2776,96,16,TRANSFER,489.59,2017-07-18T00:00:00Z,False,-1
2777,306,111,TRANSFER,130.09,2017-07-18T00:00:00Z,False,-1
2778,38,66,TRANSFER,180.21,2017-07-18T00:00:00Z,False,-1
2779,122,39,TRANSFER,373.27,2017-07-18T00:00:00Z,False,-1
2780,113,25,TRANSFER,377.16,2017-07-18T00:00:00Z,False,-1
2781,109,17,TRANSFER,347.92,2017-07-18T00:00:00Z,False,-1
2782,1,306,TRANSFER,298.93,2017-07-18T00:00:00Z,False,-1
2783,326,104,TRANSFER,243.97,2017-07-19T00:00:00Z,False,-1
2784,16,18,TRANSFER,135.23,2017-07-19T00:00:00Z,False,-1
2785,327,91,TRANSFER,299.17,2017-07-19T00:00:00Z,False,-1
2786,316,16,TRANSFER,150.92,2017-07-19T00:00:00Z,False,-1
2787,112,339,TRANSFER,477.67,2017-07-19T00:00:00Z,False,-1
2788,123,26,TRANSFER,319.38,2017-07-19T00:00:00Z,False,-1
2789,25,27,TRANSFER,352.21,2017-07-19T00:00:00Z,False,-1
2790,25,27,TRANSFER,375.7,2017-07-19T00:00:00Z,False,-1
2791,32,136,TRANSFER,269.06,2017-07-19T00:00:00Z,False,-1
2792,321,40,TRANSFER,330.88,2017-07-19T00:00:00Z,False,-1
2793,27,29,TRANSFER,423.96,2017-07-19T00:00:00Z,False,-1
2794,308,119,TRANSFER,74.75,2017-07-19T00:00:00Z,False,-1
2795,315,103,TRANSFER,340.84,2017-07-20T00:00:00Z,False,-1
2796,15,63,TRANSFER,242.95,2017-07-20T00:00:00Z,False,-1
2797,318,34,TRANSFER,118.29,2017-07-20T00:00:00Z,False,-1
2798,324,94,TRANSFER,85.64,2017-07-20T00:00:00Z,False,-1
2799,18,118,TRANSFER,453.03,2017-07-20T00:00:00Z,False,-1
2800,14,222,TRANSFER,152.02,2017-07-20T00:00:00Z,False,-1
2801,322,331,TRANSFER,454.02,2017-07-20T00:00:00Z,False,-1
2802,313,141,TRANSFER,264.52,2017-07-20T00:00:00Z,False,-1
2803,37,67,TRANSFER,322.26,2017-07-20T00:00:00Z,False,-1
